,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
1179.730793_3430.950073,0.26882964,1.8770098e-07,0.13563251,0.2577272,0.17155597,0.16625448
1179.730793_3530.950073,0.305432,4.1873636e-07,0.50046086,0.18152738,5.4587235e-07,0.012578824
1179.730793_3630.950073,0.0845539,0.12449166,0.12208435,0.6345631,0.034306563,4.867584e-07
1179.730793_3730.950073,0.36034152,0.07121366,0.20707646,0.33649153,5.122207e-07,0.024876267
1179.730793_3830.950073,0.4124386,2.4269957e-07,0.15021075,0.16780508,0.017229937,0.2523153
1179.730793_3930.950073,0.16436669,0.28840193,0.20063792,0.3465919,2.826694e-07,1.2473839e-06
1179.730793_4030.950073,0.12865451,0.09663559,0.40622494,0.32379237,9.788696e-07,0.044691645
1179.730793_4130.950073,0.10667666,1.6015198e-07,0.116868116,0.7665015,1.2650757e-07,0.009953515
1179.730793_4230.950073,0.19907354,0.21927927,6.2464585e-07,0.5816463,1.188311e-07,6.6320865e-08
1279.730793_2730.950073,0.33338642,0.09878433,0.053491425,0.043052092,0.08082646,0.39045924
1279.730793_2830.950073,0.35488465,0.1867327,0.16253257,0.060657274,0.20044728,0.034745604
1279.730793_2930.950073,0.217655,0.07953672,0.37920833,3.499925e-07,0.022406109,0.30119357
1279.730793_3030.950073,0.083982974,0.053072765,0.49559042,0.2118682,0.15548564,2.533763e-08
1279.730793_3130.950073,0.27802426,0.15700531,0.09982242,0.057217844,0.3344211,0.07350902
1279.730793_3230.950073,0.021361195,1.2066405e-07,0.1723626,0.18614838,0.2558284,0.36429933
1279.730793_3330.950073,0.18012297,0.43198177,2.6269888e-07,0.054020308,0.13082428,0.20305033
1279.730793_3430.950073,0.24008659,8.3627e-06,0.16566226,0.35025322,0.24398829,1.2944262e-06
1279.730793_3530.950073,0.72613424,0.14677832,5.8823997e-07,0.12708628,3.7776786e-07,1.489613e-07
1279.730793_3630.950073,0.61390716,0.19466607,8.5427746e-07,4.167154e-06,0.19142163,8.799579e-08
1279.730793_3730.950073,0.16569127,3.4511881e-06,0.08909417,0.30130646,0.18858567,0.255319
1279.730793_3830.950073,0.009198689,5.9106344e-07,1.3019713e-06,0.8312487,0.15955047,2.578377e-07
1279.730793_3930.950073,1.833148e-05,2.977261e-07,1.8088757e-06,0.78212994,0.21783733,1.2315499e-05
1279.730793_4030.950073,0.16881041,0.22863127,6.768534e-07,0.60255635,7.147658e-07,5.916357e-07
1279.730793_4130.950073,0.15808143,0.109850526,0.18555368,0.2876086,0.23127319,0.027632654
1279.730793_4230.950073,0.37279928,2.5865006e-07,1.1729858e-06,0.60776883,2.0738199e-07,0.019430313
1379.730793_2730.950073,0.57994777,0.38102785,0.0034773622,0.022286123,0.013260886,1.1680023e-07
1379.730793_2830.950073,0.19725917,0.09713464,0.49974102,1.784069e-06,0.11061445,0.09524897
1379.730793_2930.950073,0.23756906,0.10277792,0.43825763,0.033617098,3.500977e-07,0.18777795
1379.730793_3030.950073,0.43810824,0.043866463,0.30563974,0.09914262,9.589883e-07,0.11324199
1379.730793_3130.950073,0.1730604,0.0014024805,1.1976373e-06,0.03638565,0.32588077,0.4632695
1379.730793_3230.950073,0.49443626,0.0038156852,0.0068380525,0.13546327,0.16209261,0.19735417
1379.730793_3330.950073,0.3997611,0.08046753,0.21453327,0.18880427,7.380051e-06,0.11642648
1379.730793_3430.950073,0.3361983,3.434587e-07,0.38369787,0.10598769,0.059756514,0.11435931
1379.730793_3530.950073,0.27042076,0.29580048,0.14816579,0.08246859,0.16250622,0.040638108
1379.730793_3630.950073,0.47831762,0.0259253,0.08265009,0.4131064,4.1815107e-07,1.61388e-07
1379.730793_3730.950073,8.914462e-05,2.3191396e-07,1.2362866e-06,0.616258,0.03415821,0.34949312
1379.730793_3830.950073,0.18679005,3.0405772e-07,3.6451697e-06,0.80320287,2.8611345e-07,0.010002841
1379.730793_3930.950073,0.2221417,0.31685126,0.29098442,0.16997899,4.3039072e-05,4.987937e-07
1379.730793_4030.950073,0.5235229,0.040787652,0.116769224,0.31891844,1.3062007e-06,4.70181e-07
1379.730793_4130.950073,0.12229133,1.0016578e-06,0.35081857,0.25299045,0.08483378,0.18906483
1379.730793_4230.950073,0.03193448,0.10615881,0.33629468,0.1545182,0.15159743,0.21949634
1479.730793_2730.950073,0.2403581,0.37179706,5.87068e-07,0.38782775,1.4633767e-05,1.7529399e-06
1479.730793_2830.950073,0.34533355,0.16059211,0.4321118,2.9807913e-07,0.061961874,2.8775105e-07
1479.730793_2930.950073,0.12403813,0.07082715,0.5887049,1.0157341e-06,0.21642867,1.6075656e-07
1479.730793_3030.950073,0.4071182,2.8274957e-07,0.1872777,0.15252404,0.19911826,0.05396147
1479.730793_3130.950073,0.57663846,0.1100438,0.15399498,1.5935317e-06,0.061826546,0.09749469
1479.730793_3230.950073,0.022971258,1.986868e-07,0.6051015,0.2004929,0.14022982,0.031204302
1479.730793_3330.950073,0.5253432,1.2284237e-06,0.39698762,2.3142047e-05,0.04701652,0.030628264
1479.730793_3430.950073,0.1699199,0.2474593,0.23248331,0.12520121,0.22493476,1.4814631e-06
1479.730793_3530.950073,0.19174452,0.1472164,0.0002181035,0.37911767,0.045571472,0.2361318
1479.730793_3630.950073,0.1705159,3.314236e-07,0.047764007,0.68101627,2.5911507e-07,0.10070323
1479.730793_3730.950073,0.24124525,0.07554008,4.9799532e-06,0.4584031,0.15739325,0.06741327
1479.730793_3830.950073,0.44060695,0.28801352,9.1756846e-07,0.27137828,1.8409631e-07,1.222685e-07
1479.730793_3930.950073,0.21155979,0.36429286,0.062349644,0.11919386,0.15663983,0.085963994
1479.730793_4030.950073,0.2918094,7.85491e-08,0.4497142,0.2584263,4.9989358e-05,7.788419e-08
1479.730793_4130.950073,0.17007971,0.19479576,0.25817534,0.09847274,0.039898966,0.23857741
1479.730793_4230.950073,0.105053164,0.07369663,0.0019133626,1.3788407e-07,0.1892223,0.63011444
1579.730793_2730.950073,0.5659094,4.8929707e-07,5.007607e-07,0.41668436,7.024104e-07,0.017404472
1579.730793_2830.950073,0.28131604,0.30108315,7.2535363e-07,1.5334199e-06,0.41759795,6.0654935e-07
1579.730793_2930.950073,0.39781168,0.32738122,0.2731498,4.3349983e-06,1.1987822e-05,0.0016409698
1579.730793_3030.950073,0.36176684,5.5759015e-06,0.25665253,2.0089476e-05,0.3482788,0.033276085
1579.730793_3130.950073,0.6062335,0.21820058,0.07190501,0.10366006,1.949711e-07,6.3783057e-07
1579.730793_3230.950073,0.2435971,6.790495e-07,0.7014267,0.054974463,6.327842e-07,4.55782e-07
1579.730793_3330.950073,0.17385697,0.29406795,0.18508695,0.1885005,5.9689825e-07,0.15848705
1579.730793_3430.950073,0.12225003,2.898914e-07,9.0996e-06,0.5161818,0.361558,7.444616e-07
1579.730793_3530.950073,0.40382856,0.05997338,4.0132695e-06,0.51963705,2.6847943e-07,0.016556723
1579.730793_3630.950073,0.20656824,0.19182353,0.08331944,0.48680687,6.9520814e-07,0.031481173
1579.730793_3730.950073,0.26457435,7.074286e-06,0.22932948,0.068525486,0.29557788,0.14198573
1579.730793_3830.950073,0.3529608,8.9866916e-07,0.13496076,0.48836848,3.417219e-07,0.023708684
1579.730793_3930.950073,0.05429228,0.13634953,0.47511965,0.3342372,6.083732e-07,7.745918e-07
1579.730793_4030.950073,0.25777796,1.8116606e-07,0.3126456,0.2408727,0.059005912,0.12969771
1579.730793_4130.950073,0.3053991,1.1262346e-07,0.33998883,0.1815652,0.11533907,0.057707693
1579.730793_4230.950073,0.0052940147,0.288212,0.20974499,0.041081723,0.0861533,0.369514
1679.730793_2730.950073,0.0797081,4.1049734e-06,1.1059886e-05,0.92026615,9.279216e-06,1.3790694e-06
1679.730793_2830.950073,0.34837997,0.27858278,1.669831e-06,0.20448409,1.5523673e-06,0.16854988
1679.730793_2930.950073,0.31608737,0.34323797,0.3406635,1.0579649e-05,3.47874e-07,1.9803444e-07
1679.730793_3030.950073,0.45202386,0.21403696,0.3051646,0.028774457,1.01441124e-07,8.8977785e-08
1679.730793_3130.950073,0.30233702,0.37949544,0.14446935,0.17369752,3.8724673e-07,2.467371e-07
1679.730793_3230.950073,0.10874531,0.17710839,0.23990224,0.21688776,3.0417317e-07,0.25735596
1679.730793_3330.950073,0.33968702,0.23633565,0.28086004,0.14311668,1.8693291e-07,4.1262933e-07
1679.730793_3430.950073,0.38473353,0.19680364,0.11306094,0.19691107,3.1669308e-07,0.10849047
1679.730793_3530.950073,0.35563025,0.22774732,0.033242118,0.28652558,1.6740129e-06,0.09685304
1679.730793_3630.950073,0.367677,0.1038545,0.33550528,0.19296294,8.104645e-08,1.8013569e-07
1679.730793_3730.950073,0.7935328,5.6606336e-07,1.5346213e-05,0.11971687,2.1743026e-07,0.08673419
1679.730793_3830.950073,0.39908716,4.1331185e-07,0.20859496,0.2903024,2.4726413e-07,0.10201476
1679.730793_3930.950073,0.09588256,1.3511435e-07,0.5143559,0.2929976,0.03328693,0.06347683
1679.730793_4030.950073,0.3331029,0.17440048,0.24123406,0.13618547,6.1634004e-05,0.1150154
1679.730793_4130.950073,0.40659323,0.23364425,0.17250043,0.031113759,0.08088794,0.07526045
1679.730793_4230.950073,0.36158457,0.15054052,0.1646563,1.7455847e-07,0.032436285,0.29078224
1779.730793_2730.950073,0.063309275,0.5007248,1.4484244e-06,0.40136325,8.498929e-07,0.034600545
1779.730793_2830.950073,0.23088348,0.1817207,0.22705889,0.3466605,1.909255e-07,0.013676293
1779.730793_2930.950073,0.15883571,3.7869e-07,0.72304523,1.1050235e-05,2.7096246e-07,0.11810731
1779.730793_3030.950073,0.23317932,3.7189332e-07,0.5957695,0.17105061,7.5220626e-08,1.2955775e-07
1779.730793_3130.950073,0.11773036,6.178651e-07,0.51511425,0.3671546,8.296703e-08,1.4948974e-07
1779.730793_3230.950073,0.20206389,0.37973985,0.04248772,0.27495283,2.4704735e-07,0.100755565
1779.730793_3330.950073,0.05480846,0.08742826,0.481909,0.3758497,3.1569195e-07,4.1327103e-06
1779.730793_3430.950073,0.41953352,0.20257609,0.13849172,0.23939814,1.7828671e-07,3.342477e-07
1779.730793_3530.950073,0.34101793,7.4587984e-07,0.53775,0.12122918,8.366093e-07,1.2536776e-06
1779.730793_3630.950073,0.20815161,6.824221e-07,0.3910752,0.40077192,2.2556404e-07,4.0879297e-07
1779.730793_3730.950073,0.34283912,0.12199591,0.2998259,0.23533873,1.11496036e-07,3.0191094e-07
1779.730793_3830.950073,0.5658791,0.15215692,0.13591897,0.1460448,7.7941e-08,8.505525e-08
1779.730793_3930.950073,0.51453686,0.0698498,0.22926728,0.18634512,1.7418043e-07,6.922741e-07
1779.730793_4030.950073,0.7673067,1.49816e-07,0.0905216,0.14217067,7.3711766e-07,1.4202023e-07
1779.730793_4130.950073,0.5298498,0.25752375,0.21262419,5.9814477e-07,1.4816729e-06,8.669838e-08
1779.730793_4230.950073,0.69267505,0.041901592,0.01755082,0.0050910832,0.076756254,0.16602522
1879.730793_2730.950073,0.80444056,0.04582989,3.2820549e-06,0.050535593,2.8856418e-06,0.09918784
1879.730793_2830.950073,0.03705317,2.6704372e-05,0.4751885,0.22467671,0.17526507,0.087789856
1879.730793_2930.950073,0.15731707,0.26848045,0.5742004,1.1521859e-06,4.809027e-07,4.457375e-07
1879.730793_3030.950073,0.097117975,0.4108977,0.1644724,0.2433481,0.08416288,9.72077e-07
1879.730793_3130.950073,0.2241824,0.05591653,0.62083244,0.07868389,0.020384496,2.5249992e-07
1879.730793_3230.950073,0.33020517,0.14786707,0.5214258,0.0005014819,2.9644713e-07,1.7732543e-07
1879.730793_3330.950073,0.5372398,0.2042754,4.6637106e-05,3.1696704e-06,0.21765369,0.04078131
1879.730793_3430.950073,0.45560178,0.4921191,8.907519e-07,0.052277092,8.612104e-07,3.1157614e-07
1879.730793_3530.950073,0.6302261,0.054737147,0.043000415,0.13039161,0.12199458,0.019650245
1879.730793_3630.950073,0.33630633,0.048435576,0.3727816,0.24247618,1.94558e-07,1.2193757e-07
1879.730793_3730.950073,0.1719265,0.5038453,0.10230085,0.17670149,2.2974843e-06,0.045223698
1879.730793_3830.950073,0.7952644,0.17378879,7.499037e-07,8.89667e-06,2.8982518e-07,0.03093696
1879.730793_3930.950073,0.24424313,3.18615e-05,0.65068996,0.05720615,1.353818e-05,0.04781529
1879.730793_4030.950073,0.47105253,4.683623e-05,0.25935584,1.1258174e-06,0.22220479,0.047338843
1879.730793_4230.950073,0.7910144,0.20898318,1.0905361e-06,1.9252442e-07,4.2701404e-07,7.434565e-07
1979.730793_2730.950073,0.27907246,0.28380245,1.6822695e-07,9.3823196e-08,0.0906016,0.34652323
1979.730793_2830.950073,0.27336395,0.20488192,0.08369504,6.397924e-06,0.4380522,5.4319105e-07
1979.730793_2930.950073,0.50294435,0.4506051,0.009852687,2.5321002e-05,1.7920362e-06,0.03657076
1979.730793_3030.950073,0.010439801,0.23307161,0.3517513,0.007341168,0.3748123,0.022583844
1979.730793_3130.950073,0.09520643,1.1209577e-06,0.6968754,5.439342e-06,2.3403309e-06,0.20790917
1979.730793_3230.950073,0.41375998,0.506439,1.1601934e-06,7.529978e-07,0.07979849,6.595472e-07
1979.730793_3330.950073,0.758266,9.726938e-06,0.061457023,0.11185566,0.068411425,1.5899909e-07
1979.730793_3430.950073,0.574737,0.27066302,0.07793576,0.07666247,1.4150071e-06,2.9152037e-07
1979.730793_3530.950073,0.08994137,0.18817039,9.667775e-07,0.1696893,2.0681446e-06,0.55219585
1979.730793_3630.950073,0.6320766,0.26082394,6.7485107e-06,0.10709194,5.4830934e-07,1.775546e-07
1979.730793_3730.950073,0.46391967,0.08922857,0.2885606,0.14231475,4.8243163e-07,0.01597597
1979.730793_3830.950073,0.8608994,5.672956e-07,7.4232694e-06,0.13909133,5.213299e-07,8.035274e-07
1979.730793_3930.950073,0.37067294,2.6580515e-06,0.31058836,0.31872788,5.6277436e-06,2.5599916e-06
1979.730793_4230.950073,0.80319124,2.9404482e-06,0.1013615,2.7978692e-07,8.389965e-07,0.09544314
2079.730793_2730.950073,0.03532328,3.9569177e-06,2.2845152e-06,6.344725e-08,1.7364995e-06,0.96466863
2079.730793_2830.950073,0.121539935,3.6040378e-06,0.24824905,0.41026488,0.21993662,5.890046e-06
2079.730793_2930.950073,0.23553418,0.07568597,0.6295736,0.05920591,1.7256332e-07,9.3476956e-08
2079.730793_3030.950073,0.1080652,1.0933767e-07,0.7627178,0.12921669,6.10775e-08,2.0522671e-07
2079.730793_3130.950073,0.0324907,0.035549372,0.803683,0.1282767,1.5435431e-07,1.0580242e-07
2079.730793_3230.950073,0.036369577,0.062230274,0.6753685,0.22603148,8.6702855e-08,1.6618638e-07
2079.730793_3330.950073,0.010735281,1.5805787e-06,0.6784906,0.24094225,4.5637566e-07,0.069829926
2079.730793_3430.950073,0.07694262,2.686917e-07,0.5610219,0.36203462,1.9028779e-07,3.2429406e-07
2079.730793_3530.950073,0.00023001795,1.182153e-06,1.0696268e-05,0.74167323,0.18469682,0.07338804
2079.730793_3630.950073,0.2597557,0.03873645,0.4312685,0.26576284,3.6530755e-06,0.0044728694
2079.730793_3730.950073,0.61414057,0.16377027,2.1272492e-06,0.22208638,2.0875927e-07,4.0198103e-07
2079.730793_3830.950073,0.27741554,0.36587352,0.17860788,0.17810287,1.1792893e-07,2.4241066e-08
2079.730793_3930.950073,0.37639487,0.19216804,0.17567663,0.210629,0.045131292,1.5386424e-07
2079.730793_4030.950073,0.6925866,2.3004343e-07,0.069941886,0.23747091,2.378961e-07,2.1517992e-07
2079.730793_4130.950073,0.404193,0.059147764,3.9852645e-07,0.10123332,0.09439932,0.3410262
2079.730793_4230.950073,0.33892214,1.5762953e-07,0.58702654,6.8671866e-08,0.07401637,3.4732107e-05
2179.730793_2730.950073,0.01829851,0.0700815,1.03126894e-07,7.390992e-08,0.07608678,0.835533
2179.730793_2830.950073,0.49016917,6.548818e-07,1.0429904e-05,0.5098185,4.4018117e-07,8.070308e-07
2179.730793_2930.950073,0.5891771,0.09134421,0.2808387,0.038639642,1.6540744e-07,1.2306712e-07
2179.730793_3030.950073,0.20069882,1.204326e-06,0.3511925,0.33887944,3.117383e-07,0.109227724
2179.730793_3130.950073,0.019235494,0.19145033,0.38894957,0.4003641,1.3186431e-07,5.0220405e-07
2179.730793_3230.950073,0.018665148,0.12806712,0.5729702,0.28029716,1.453082e-07,2.0842407e-07
2179.730793_3330.950073,0.24203655,2.267235e-07,0.4453322,0.09687057,4.153981e-07,0.21575998
2179.730793_3430.950073,0.091696925,4.9713503e-07,0.18324211,0.6734279,4.3942967e-07,0.0516322
2179.730793_3530.950073,0.13793895,4.7605198e-07,0.5233074,0.2529318,3.7109325e-07,0.08582101
2179.730793_3630.950073,0.5885344,1.8255255e-07,0.22519717,0.1862677,2.8363036e-07,2.5053066e-07
2179.730793_3730.950073,0.6414376,1.3854888e-06,0.21000697,0.12724106,7.2449643e-07,0.021312295
2179.730793_3830.950073,0.6296839,2.0161427e-07,0.23252198,0.13779312,6.859159e-07,9.9575544e-08
2179.730793_3930.950073,0.33216044,0.21619804,0.14937104,0.17081435,0.13145596,5.2665413e-08
2179.730793_4030.950073,0.5163592,0.18376985,0.16037454,0.064841844,2.9409503e-07,0.07465419
2179.730793_4130.950073,0.22977817,0.35613996,0.18490294,9.4541555e-08,0.02190742,0.20727137
2179.730793_4230.950073,0.3311832,0.052051373,0.23573494,8.443462e-08,0.030125739,0.35090467
2279.730793_2730.950073,0.43051094,1.50932e-06,3.9928604e-05,1.4861084e-06,0.10554303,0.4639031
2279.730793_2830.950073,0.65635157,1.646087e-07,9.2559594e-07,0.19300771,0.15063949,1.6965352e-07
2279.730793_2930.950073,0.25417376,0.0114332205,0.23850368,0.15653189,1.2231138e-06,0.33935624
2279.730793_3030.950073,0.09601094,0.03580522,0.72519445,6.4080945e-07,2.9236076e-06,0.14298584
2279.730793_3130.950073,0.19922498,0.024669578,0.4266009,0.11690258,1.7816939e-07,0.2326018
2279.730793_3230.950073,0.18609846,0.19135372,0.6046691,0.017878518,8.014172e-08,2.0556881e-07
2279.730793_3330.950073,0.48690268,2.4501222e-07,0.29218754,0.184032,2.4465473e-07,0.036877315
2279.730793_3430.950073,0.108940914,0.09163254,0.5988428,0.0774715,0.12311215,1.4347484e-07
2279.730793_3530.950073,0.26372892,0.23559484,2.1211451e-06,0.50067204,5.2861253e-07,1.484204e-06
2279.730793_3630.950073,0.14120953,3.357949e-07,0.35096422,0.4627116,2.8432183e-07,0.045113936
2279.730793_3730.950073,0.55351686,0.15495144,5.8485836e-07,0.29153004,7.0533343e-07,3.392015e-07
2279.730793_3830.950073,0.2874404,0.24859993,0.20641622,0.1428964,0.029846689,0.08480033
2279.730793_3930.950073,0.17705528,0.12550882,0.37077826,0.2421096,0.01955198,0.064996034
2279.730793_4030.950073,0.16527781,0.038262688,0.49291778,0.25364032,0.04990105,4.087228e-07
2279.730793_4130.950073,0.27376276,0.059278168,0.3405961,0.2070608,2.4665312e-07,0.1193019
2279.730793_4230.950073,0.12649372,0.0017368643,0.18964313,0.04751106,0.25216964,0.38244554
2379.730793_2730.950073,0.027594293,0.22376138,0.12572327,2.2085513e-07,0.09346434,0.5294565
2379.730793_2830.950073,0.36169818,0.021225013,0.57094955,0.046126973,1.7244412e-07,1.5609423e-07
2379.730793_2930.950073,0.16919895,0.21836779,0.49521682,2.3032665e-07,2.7977373e-07,0.117215924
2379.730793_3030.950073,0.12532923,0.5327854,0.24051721,0.101367764,1.975159e-07,1.5690473e-07
2379.730793_3130.950073,0.5001304,0.13899869,0.27214792,2.2446927e-06,7.561676e-07,0.08871999
2379.730793_3230.950073,0.37953952,0.062418617,0.5388737,0.019166404,1.6446842e-07,1.7069726e-06
2379.730793_3330.950073,0.2197022,6.746213e-07,0.23392819,0.023838606,0.2571797,0.26535067
2379.730793_3430.950073,0.37907228,5.9489264e-07,3.9001793e-06,0.29419073,9.636669e-07,0.3267315
2379.730793_3530.950073,0.2287394,0.16102253,0.14554048,0.14307475,7.140068e-07,0.32162216
2379.730793_3630.950073,0.41088104,2.9223e-07,0.20633355,0.3827714,1.0545191e-07,1.3764272e-05
2379.730793_3730.950073,0.04490073,7.8912524e-07,1.4264018e-06,0.76437855,0.09977528,0.09094332
2379.730793_3830.950073,0.016655434,0.34666687,0.48296443,0.1537129,2.617344e-07,1.15813414e-07
2379.730793_3930.950073,0.30625266,8.0778875e-07,0.15202087,0.49992013,0.0003107681,0.04149477
2379.730793_4030.950073,0.32780948,0.38697216,0.05676826,0.22844975,3.560727e-07,1.2955554e-07
2379.730793_4130.950073,0.21097209,0.09967887,0.30470163,0.07523744,0.2204769,0.0889331
2379.730793_4230.950073,0.020344362,0.07032395,0.13789913,0.033171553,0.19872311,0.5395379
2479.730793_2730.950073,0.2661821,0.47157204,0.051198926,6.088235e-06,0.21104062,2.794702e-07
2479.730793_2830.950073,0.17483316,0.14872111,0.36156887,0.10924831,1.8181906e-06,0.2056266
2479.730793_2930.950073,0.37082735,0.0155451065,0.6136132,1.2355734e-05,1.3137164e-06,6.726381e-07
2479.730793_3030.950073,0.49522582,1.4103803e-07,0.24227788,0.16870056,0.004669767,0.08912577
2479.730793_3130.950073,0.42205906,0.07391483,0.24457768,0.2594209,2.7353595e-05,1.722241e-07
2479.730793_3230.950073,0.25303313,0.28503096,0.07446686,0.108034074,0.22785804,0.05157697
2479.730793_3330.950073,0.8057382,0.05227059,4.3555524e-06,0.14198638,2.1263925e-07,3.468715e-07
2479.730793_3430.950073,0.34901544,0.243882,0.4071019,3.0123428e-07,2.6520686e-07,2.0451981e-07
2479.730793_3530.950073,0.35791993,0.15600601,0.033908408,3.3305602e-07,0.3668745,0.085290834
2479.730793_3630.950073,0.2836199,0.3014901,0.019494427,0.14560625,3.017216e-07,0.24978891
