,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
1279.730793_3830.950073,0.017975457,0.008533759,0.21781221,0.6004724,0.13961944,0.015586797
1279.730793_3930.950073,0.0084040705,0.0020603295,0.2515283,0.5845622,0.13636486,0.017080236
1279.730793_4030.950073,0.07413004,0.14540026,0.19654413,0.5551266,0.014458223,0.014340783
1279.730793_4130.950073,0.107504085,0.18337132,0.1986659,0.31861374,0.13806844,0.05377651
1279.730793_4230.950073,0.22994968,0.0033335309,0.15298738,0.5773468,0.001803251,0.034579396
1379.730793_2730.950073,0.5195764,0.34962544,0.015431711,0.037133135,0.0147878695,0.063445486
1379.730793_2830.950073,0.21506532,0.15370503,0.25744393,0.14263797,0.052522194,0.1786256
1379.730793_2930.950073,0.20332529,0.116592154,0.18190403,0.16301331,0.021258155,0.31390703
1379.730793_3030.950073,0.38132453,0.075791106,0.13687399,0.20320767,0.01658923,0.18621352
1379.730793_3130.950073,0.12725319,0.07993578,0.08038138,0.0696657,0.13473698,0.50802696
1379.730793_3230.950073,0.41693923,0.11590454,0.034313504,0.13425413,0.044345625,0.254243
1379.730793_3330.950073,0.26276058,0.07879789,0.18096635,0.25474256,0.03476706,0.18796556
1379.730793_3430.950073,0.34374964,0.008778559,0.20560133,0.2475565,0.049905196,0.1444088
1379.730793_3530.950073,0.17472814,0.25617963,0.17946355,0.22376648,0.10821821,0.057643995
1379.730793_3630.950073,0.3136779,0.030852355,0.16037114,0.46989197,0.0013951715,0.023811482
1379.730793_3730.950073,0.007848184,0.0012252022,0.12976052,0.49989235,0.05323768,0.30803615
1379.730793_3830.950073,0.09716873,0.008204899,0.21090883,0.6411012,0.019888073,0.022728289
1379.730793_3930.950073,0.15881686,0.32429326,0.25657898,0.22277603,0.011288879,0.026246067
1379.730793_4030.950073,0.34278062,0.11798475,0.16412815,0.30906034,0.043722853,0.022323284
1379.730793_4130.950073,0.12213061,0.020222764,0.2287281,0.29572108,0.072759025,0.26043844
1379.730793_4230.950073,0.047226913,0.19651821,0.1641005,0.1595899,0.09362528,0.33893922
1479.730793_2730.950073,0.16516164,0.24779597,0.099255264,0.28144628,0.16426837,0.04207247
1479.730793_2830.950073,0.38179922,0.22649293,0.186611,0.08802636,0.050776605,0.06629392
1479.730793_2930.950073,0.15888405,0.14517672,0.22004569,0.17857082,0.24193054,0.0553921
1479.730793_3030.950073,0.32590234,0.06756182,0.16478994,0.22657546,0.09556734,0.119603075
1479.730793_3130.950073,0.4229382,0.109541774,0.11666956,0.09546125,0.096310504,0.15907873
1479.730793_3230.950073,0.022721875,0.0051529575,0.40911224,0.43201664,0.062785104,0.06821109
1479.730793_3330.950073,0.3072064,0.0091125285,0.25776002,0.24888588,0.13834335,0.038691856
1479.730793_3430.950073,0.079247765,0.28533202,0.21284173,0.26745123,0.12467703,0.030450288
1479.730793_3530.950073,0.12620048,0.16894679,0.050598636,0.34547046,0.018666003,0.29011762
1479.730793_3630.950073,0.083968356,0.008833956,0.13576052,0.6706634,0.024144717,0.07662901
1479.730793_3730.950073,0.1082238,0.113572374,0.15448792,0.45956245,0.08940902,0.07474444
1479.730793_3830.950073,0.2619686,0.22656547,0.13961193,0.35881388,0.00051576365,0.012524344
1479.730793_3930.950073,0.13103501,0.23716414,0.16294594,0.22233261,0.090230964,0.15629135
1479.730793_4030.950073,0.30180952,0.0017736825,0.21624641,0.36089516,0.10150532,0.017769897
1479.730793_4130.950073,0.1639536,0.21311207,0.15926489,0.117035754,0.054958533,0.29167524
1479.730793_4230.950073,0.07793181,0.07688244,0.005419422,0.0055119344,0.10790243,0.726352
1579.730793_2730.950073,0.33832392,0.030786132,0.07859882,0.38478446,0.0922844,0.07522227
1579.730793_2830.950073,0.26709542,0.26665953,0.08245977,0.17474495,0.13279969,0.0762407
1579.730793_2930.950073,0.24664982,0.22791697,0.22348934,0.24426632,0.024459133,0.033218354
1579.730793_3030.950073,0.15543407,0.094818234,0.27418306,0.29183656,0.14175117,0.04197687
1579.730793_3130.950073,0.41104406,0.17712878,0.120269425,0.1986898,0.022011217,0.070856705
1579.730793_3230.950073,0.12327854,0.019912641,0.3458879,0.41153634,0.0672316,0.03215296
1579.730793_3330.950073,0.062852845,0.25544024,0.14409979,0.317704,0.03311207,0.18679103
1579.730793_3430.950073,0.046308946,0.0032996978,0.27905634,0.5069461,0.14169492,0.022694025
1579.730793_3530.950073,0.176647,0.0666601,0.18121037,0.5405976,0.009103847,0.025781114
1579.730793_3630.950073,0.122070156,0.26078165,0.16525628,0.39462098,0.022789506,0.03448144
1579.730793_3730.950073,0.16989046,0.053483076,0.22496893,0.17758791,0.21386,0.16020964
1579.730793_3830.950073,0.11644846,0.011749325,0.31094825,0.5283294,0.0038158642,0.028708762
1579.730793_3930.950073,0.03186959,0.1477415,0.2849932,0.4225077,0.091122285,0.02176574
1579.730793_4030.950073,0.26929268,0.027694397,0.1295522,0.2668373,0.064961,0.24166249
1579.730793_4130.950073,0.28590128,0.016113786,0.24240768,0.22368786,0.08424762,0.14764176
1579.730793_4230.950073,0.022076271,0.21375029,0.15010607,0.077893294,0.081231974,0.45494214
1679.730793_2730.950073,0.05505125,0.08435675,0.18319494,0.5995097,0.062317576,0.0155698
1679.730793_2830.950073,0.22186421,0.1669808,0.11622097,0.24109459,0.095601864,0.15823753
1679.730793_2930.950073,0.1740044,0.33736667,0.23783787,0.2157979,0.011218507,0.023774711
1679.730793_3030.950073,0.39150104,0.28498137,0.13562381,0.12975414,0.0069048703,0.051234763
1679.730793_3130.950073,0.15004344,0.2583563,0.1264296,0.34534043,0.078691475,0.041138712
1679.730793_3230.950073,0.062001843,0.19840899,0.13402711,0.30198407,0.027024955,0.27655298
1679.730793_3330.950073,0.24526836,0.21385606,0.21986715,0.2798127,0.0024316122,0.038764074
1679.730793_3430.950073,0.263991,0.15446676,0.11533457,0.28140733,0.026481036,0.15831932
1679.730793_3530.950073,0.24639097,0.21165884,0.1177145,0.25884712,0.05406829,0.11132033
1679.730793_3630.950073,0.24075174,0.15699169,0.22750553,0.33963186,0.0012920996,0.03382708
1679.730793_3730.950073,0.29249656,0.008054887,0.273396,0.35871235,0.0020428994,0.06529735
1679.730793_3830.950073,0.30568543,0.026567223,0.09722692,0.31392744,0.023620723,0.2329723
1679.730793_3930.950073,0.057439603,0.00617315,0.3285241,0.3252994,0.1229739,0.15958983
1679.730793_4030.950073,0.2806479,0.20999059,0.08993307,0.15333447,0.021272253,0.24482164
1679.730793_4130.950073,0.3379346,0.28415057,0.07764109,0.09426058,0.05999918,0.14601403
1679.730793_4230.950073,0.3296255,0.13468336,0.0812028,0.05086951,0.052997716,0.3506211
1779.730793_2730.950073,0.017366473,0.45542997,0.08781644,0.35685754,0.027698899,0.054830678
1779.730793_2830.950073,0.07866586,0.17816605,0.17254862,0.4843664,0.04791228,0.038340796
1779.730793_2930.950073,0.08313828,0.02366462,0.37857124,0.40277287,0.017809061,0.09404392
1779.730793_3030.950073,0.20452496,0.07778243,0.27842358,0.4153697,0.00075753435,0.023141779
1779.730793_3130.950073,0.058423765,0.083233885,0.24813649,0.58828133,0.00037989777,0.02154463
1779.730793_3230.950073,0.08674932,0.31955317,0.12405557,0.3441335,0.01775415,0.107754216
1779.730793_3330.950073,0.01135875,0.16440542,0.28392056,0.5173617,0.004878692,0.018074911
1779.730793_3430.950073,0.21760114,0.19831856,0.21683678,0.34725064,0.00040484781,0.01958799
1779.730793_3530.950073,0.3004644,0.0113415215,0.2550871,0.25145507,0.13173391,0.049917936
1779.730793_3630.950073,0.15316933,0.021826398,0.28078702,0.500991,0.021779215,0.02144705
1779.730793_3730.950073,0.30512223,0.15150265,0.17437042,0.326949,0.0021137344,0.039941903
1779.730793_3830.950073,0.4228044,0.19227722,0.13938478,0.19772089,0.00090614817,0.046906594
1779.730793_3930.950073,0.4480236,0.12034642,0.11038168,0.25526083,0.007272392,0.058715124
1779.730793_4030.950073,0.60443515,0.017584316,0.039308105,0.18437222,0.051807735,0.102492385
1779.730793_4130.950073,0.5029013,0.25215954,0.1517991,0.033239946,0.028290888,0.031609237
1779.730793_4230.950073,0.5784953,0.0910347,0.009189212,0.025362568,0.043928698,0.25198945
1879.730793_2730.950073,0.5132254,0.04790266,0.01857142,0.11261861,0.101239525,0.2064424
1879.730793_2830.950073,0.01018526,0.036229793,0.3440819,0.5189079,0.04875889,0.04183623
1879.730793_2930.950073,0.10921306,0.29605237,0.25943083,0.31594568,0.0020877467,0.01727033
1879.730793_3030.950073,0.015068519,0.43955997,0.19988494,0.31493324,0.0029538537,0.027599508
1879.730793_3130.950073,0.31833035,0.15029095,0.16452305,0.309433,0.013825552,0.043597102
1879.730793_3230.950073,0.19821806,0.260374,0.20652786,0.31128016,0.005305718,0.018294182
1879.730793_3330.950073,0.39795,0.16324636,0.09768661,0.14794053,0.11131409,0.08186242
1879.730793_3430.950073,0.2606921,0.27770433,0.085579865,0.259641,0.09714998,0.019232742
1879.730793_3530.950073,0.449359,0.1175434,0.085159905,0.19703244,0.08458322,0.066322
1879.730793_3630.950073,0.16126515,0.10469653,0.26347026,0.45412055,0.001211478,0.015236064
1879.730793_3730.950073,0.09101488,0.32383287,0.18955077,0.25445086,0.075135365,0.06601524
1879.730793_3830.950073,0.5563222,0.18178493,0.07941429,0.099560454,0.008047563,0.07487055
1879.730793_3930.950073,0.09365884,0.044314433,0.40692407,0.3508533,0.026721714,0.077527665
1879.730793_4030.950073,0.5195855,0.059219815,0.002955419,0.00015814464,0.21294111,0.20514002
1879.730793_4230.950073,0.76337045,0.19435927,0.0014929867,8.955398e-05,0.0012368382,0.039450932
1979.730793_2730.950073,0.3430398,0.2919354,0.00018343327,7.241334e-05,0.051865954,0.31290296
1979.730793_2830.950073,0.12778597,0.24697149,0.19964361,0.17857417,0.1617556,0.08526918
1979.730793_2930.950073,0.07709147,0.21717331,0.23327412,0.4433606,0.0022359942,0.026864462
1979.730793_3030.950073,0.010191691,0.21321681,0.29750523,0.42052522,0.024944546,0.033616588
1979.730793_3130.950073,0.040896017,0.019845065,0.36041015,0.36799398,0.061474845,0.14937997
1979.730793_3230.950073,0.34269103,0.4575787,0.034237053,0.09796845,0.040086202,0.027438544
1979.730793_3330.950073,0.56605816,0.080676064,0.07592332,0.25027984,0.0018086575,0.025253965
1979.730793_3430.950073,0.4101163,0.21792664,0.13235366,0.18686086,0.02657537,0.026167136
1979.730793_3530.950073,0.058830556,0.15015016,0.0638754,0.20840877,0.03756902,0.48116612
1979.730793_3630.950073,0.4588864,0.16563384,0.11794375,0.24406077,0.0007371528,0.012738074
1979.730793_3730.950073,0.42994544,0.14520355,0.08488839,0.19829322,0.05380582,0.08786358
1979.730793_3830.950073,0.5631189,0.04497884,0.10544094,0.20362829,0.030670524,0.05216246
1979.730793_3930.950073,0.31519654,0.058894437,0.17678858,0.32581598,0.0036817817,0.119622685
1979.730793_4230.950073,0.74906427,0.03523637,0.0019555492,2.3321432e-05,0.084820524,0.1288999
2079.730793_2730.950073,0.058713626,0.029187787,0.0001905893,1.1921787e-05,0.05613973,0.85575634
2079.730793_2830.950073,0.030362505,0.023983821,0.3035005,0.4760998,0.14381966,0.022233745
2079.730793_2930.950073,0.22587487,0.16713774,0.26089597,0.29291883,0.023194414,0.029978195
2079.730793_3030.950073,0.15258089,0.019485448,0.33352458,0.4449683,0.0035709934,0.045869768
2079.730793_3130.950073,0.0118866945,0.13716722,0.40022755,0.42256877,0.010152227,0.017997527
2079.730793_3230.950073,0.011630373,0.21273272,0.2499327,0.49870256,0.0008799917,0.026121669
2079.730793_3330.950073,0.011516482,0.052242093,0.26201522,0.47634485,0.06355355,0.13432778
2079.730793_3430.950073,0.054064393,0.036234558,0.37991983,0.5064234,0.0024573698,0.020900363
2079.730793_3530.950073,0.004813119,0.0073539778,0.33305007,0.50163054,0.13469173,0.01846059
2079.730793_3630.950073,0.18717253,0.114427336,0.23687999,0.307709,0.111374184,0.042436875
2079.730793_3730.950073,0.43326923,0.169268,0.074932046,0.20603594,0.03734965,0.079145126
2079.730793_3830.950073,0.26484832,0.42195362,0.08404151,0.20106947,0.014473399,0.013613631
2079.730793_3930.950073,0.40668637,0.16490069,0.11714664,0.188193,0.07374736,0.049325977
2079.730793_4030.950073,0.5765593,0.02603019,0.0902767,0.26423186,0.0024101706,0.040491767
2079.730793_4130.950073,0.31484327,0.10185519,0.0045185066,0.121869676,0.035949938,0.4209634
2079.730793_4230.950073,0.51247054,0.012745414,0.23681138,0.039693717,0.0765139,0.121764995
2179.730793_2730.950073,0.042176157,0.12765178,0.0002545087,0.0005451225,0.05862249,0.7707499
2179.730793_2830.950073,0.17905544,0.033480804,0.19329727,0.4705446,0.094317876,0.029303992
2179.730793_2930.950073,0.38937047,0.15787002,0.21903785,0.20015073,0.0033547594,0.030216133
2179.730793_3030.950073,0.051803797,0.016728207,0.26587948,0.5513117,0.026301496,0.08797532
2179.730793_3130.950073,0.017335584,0.19349183,0.19664891,0.55290717,0.009079079,0.030537432
2179.730793_3230.950073,0.013845253,0.202356,0.26773882,0.50137293,0.0021872362,0.012499777
2179.730793_3330.950073,0.17922167,0.01710607,0.19742341,0.3022127,0.039925158,0.26411098
2179.730793_3430.950073,0.009664748,0.008493128,0.28037784,0.6608896,0.003168458,0.037406188
2179.730793_3530.950073,0.08987965,0.011139074,0.26133645,0.52459383,0.04093531,0.0721157
2179.730793_3630.950073,0.3796959,0.013065889,0.1841248,0.349915,0.032863747,0.0403347
2179.730793_3730.950073,0.41036972,0.019958155,0.19126512,0.2558107,0.035988223,0.08660802
2179.730793_3830.950073,0.5504706,0.027361881,0.11641211,0.17312701,0.07331814,0.059310343
2179.730793_3930.950073,0.25646162,0.27180168,0.120496064,0.21750861,0.115102544,0.018629491
2179.730793_4030.950073,0.3655178,0.16496879,0.078193046,0.14276333,0.027025126,0.22153188
2179.730793_4130.950073,0.20921798,0.32529932,0.08295581,0.03351173,0.03524067,0.31377444
2179.730793_4230.950073,0.29689628,0.106741786,0.113019206,0.039196834,0.059557304,0.3845886
2279.730793_2730.950073,0.44467816,0.0633848,0.0034449717,0.022556288,0.05982481,0.40611097
2279.730793_2830.950073,0.45216474,0.017913014,0.09243295,0.23400825,0.1441649,0.059316114
2279.730793_2930.950073,0.21565719,0.049919356,0.11521191,0.20336705,0.06576537,0.35007912
2279.730793_3030.950073,0.055531863,0.1085707,0.32460994,0.25637993,0.052180976,0.20272656
2279.730793_3130.950073,0.108378716,0.072918676,0.198784,0.3376571,0.016247785,0.26601377
2279.730793_3230.950073,0.19628626,0.21827999,0.2663215,0.26404065,0.002119716,0.052951932
2279.730793_3330.950073,0.26439828,0.008159918,0.22756976,0.4473916,0.004471011,0.04800943
2279.730793_3430.950073,0.024241557,0.21024849,0.32581908,0.33976692,0.07612219,0.023801835
2279.730793_3530.950073,0.10243027,0.18699078,0.13988234,0.5295419,0.0060993494,0.035055373
2279.730793_3630.950073,0.0778214,0.021149978,0.17823008,0.6305992,0.026595123,0.065604314
2279.730793_3730.950073,0.309629,0.12313171,0.06638353,0.40240029,0.0575575,0.040897988
2279.730793_3830.950073,0.13732103,0.28410336,0.16333929,0.23937722,0.043541458,0.13231769
2279.730793_3930.950073,0.13127512,0.16170095,0.18439426,0.28512475,0.05314977,0.18435511
2279.730793_4030.950073,0.15660243,0.09302872,0.22969751,0.37884548,0.095035255,0.0467906
2279.730793_4130.950073,0.23300537,0.09784627,0.16537973,0.24593875,0.014082084,0.2437478
2279.730793_4230.950073,0.13793145,0.107833914,0.06271345,0.063601844,0.117644735,0.51027465
2379.730793_2730.950073,0.033726342,0.17258242,0.12638444,0.014934366,0.0939226,0.55844986
2379.730793_2830.950073,0.28758687,0.08462995,0.31065142,0.26228368,0.020705616,0.034142442
2379.730793_2930.950073,0.16223979,0.25275677,0.2436551,0.04867848,0.042741362,0.24992849
2379.730793_3030.950073,0.096244305,0.4442187,0.19857243,0.23557685,0.0045572016,0.020830495
2379.730793_3130.950073,0.31516504,0.14614376,0.21160436,0.1598919,0.028379364,0.1388156
2379.730793_3230.950073,0.29585484,0.07596148,0.30171424,0.26381043,0.0096826125,0.052976433
2379.730793_3330.950073,0.105929464,0.09464825,0.18203253,0.19767514,0.109340325,0.3103743
2379.730793_3430.950073,0.05055479,0.0033376531,0.26452947,0.5528433,0.035194706,0.09354015
2379.730793_3530.950073,0.14388764,0.2063905,0.14312114,0.1558304,0.02800338,0.3227669
2379.730793_3630.950073,0.25471884,0.05262655,0.15762535,0.48652261,0.0013484639,0.04715818
2379.730793_3730.950073,0.016875662,0.0056084474,0.18774682,0.5801079,0.16037229,0.049288865
2379.730793_3830.950073,0.040421702,0.27207997,0.4203684,0.24255396,0.011388245,0.013187696
2379.730793_3930.950073,0.13038154,0.014912104,0.26302424,0.48036164,0.053981345,0.057339095
2379.730793_4030.950073,0.24428298,0.295949,0.17917812,0.2666075,0.0022613218,0.011721055
2379.730793_4130.950073,0.20903018,0.114597104,0.19523159,0.14319143,0.09422944,0.24372025
2379.730793_4230.950073,0.052363023,0.14610142,0.058578398,0.062584326,0.05954458,0.6208283
2479.730793_2730.950073,0.19497631,0.5337784,0.00782896,0.047412675,0.20255713,0.013446555
2479.730793_2830.950073,0.20225981,0.14935905,0.19085588,0.16602653,0.04072462,0.2507741
2479.730793_2930.950073,0.29293945,0.04026337,0.34186623,0.13147922,0.14437191,0.049079817
2479.730793_3030.950073,0.47148976,0.01461999,0.15085743,0.14175534,0.049470097,0.1718074
2479.730793_3130.950073,0.3613749,0.08883889,0.16690218,0.25713754,0.089892,0.03585448
2479.730793_3230.950073,0.19265927,0.24305174,0.17276841,0.17099984,0.06796572,0.15255502
2479.730793_3330.950073,0.42820093,0.10010416,0.15716666,0.25917545,0.013172428,0.042180303
2479.730793_3430.950073,0.29975134,0.3209381,0.23450288,0.09077741,0.024930332,0.029099938
2479.730793_3530.950073,0.34357113,0.34533194,0.018981991,0.03816129,0.0841387,0.16981497
2479.730793_3630.950073,0.14606643,0.17423648,0.14924425,0.319667,0.015643276,0.19514257
2479.730793_3730.950073,0.19220129,0.15931839,0.11604526,0.48560077,0.012889501,0.03394476
2479.730793_3830.950073,0.22869796,0.14366663,0.1132044,0.49350524,0.0049346057,0.015991163
2479.730793_3930.950073,0.28815502,0.06215936,0.18746217,0.44121504,0.0006483829,0.020360088
2479.730793_4030.950073,0.1775231,0.18162379,0.25304022,0.22022407,0.0525715,0.11501726
2479.730793_4130.950073,0.26563329,0.0035878578,0.3015414,0.20712833,0.09108007,0.13102907
2479.730793_4230.950073,0.13534108,0.008069331,0.3714233,0.20241581,0.19684373,0.08590679
2579.730793_2730.950073,0.21516386,0.5030185,0.05287125,0.003983869,0.17054142,0.05442112
2579.730793_2830.950073,0.2008146,0.57774186,0.11201123,0.087588474,0.0017891414,0.020054651
2579.730793_2930.950073,0.1766025,0.035931926,0.18402965,0.119981505,0.09408036,0.389374
2579.730793_3030.950073,0.188719,0.0689289,0.1668119,0.14951777,0.060809582,0.36521283
2579.730793_3130.950073,0.11048148,0.23938148,0.109991245,0.14423072,0.13866374,0.25725135
2579.730793_3230.950073,0.21358737,0.1231888,0.042385686,0.05471918,0.05911109,0.50700784
2579.730793_3330.950073,0.082397245,0.033115458,0.30252784,0.33804163,0.19913626,0.04478163
2579.730793_3430.950073,0.010079717,0.25147685,0.22497344,0.27214074,0.033586357,0.20774291
2579.730793_3530.950073,0.3884315,0.093325585,0.13177975,0.18720652,0.06949205,0.12976466
2579.730793_3630.950073,0.011398184,0.0167127,0.2411412,0.33480188,0.071912184,0.32403386
