,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
1279.730793_4030.950073,0.08018198,0.18836597,0.4775147,0.025857577,0.16039419,0.06768548
1279.730793_4130.950073,0.056870997,0.23391692,0.42849293,0.06482875,0.12695765,0.08893276
1279.730793_4230.950073,0.11353285,0.24651676,0.40103635,0.02845918,0.113616064,0.096838735
1379.730793_2730.950073,0.03442662,0.09641645,0.31046316,0.06328064,0.26898348,0.22642964
1379.730793_2830.950073,0.036555737,0.23315212,0.5084646,0.031391766,0.115740925,0.07469493
1379.730793_2930.950073,0.03334493,0.18075494,0.53108346,0.032645956,0.14488891,0.07728173
1379.730793_3030.950073,0.04565215,0.20806575,0.47840786,0.035442367,0.11183246,0.120599374
1379.730793_3130.950073,0.030077105,0.12381155,0.61343545,0.054462105,0.074009925,0.10420384
1379.730793_3230.950073,0.03996964,0.11996669,0.46976185,0.036091276,0.09143911,0.2427714
1379.730793_3330.950073,0.04314615,0.26675466,0.46923926,0.03337711,0.09418169,0.0933011
1379.730793_3430.950073,0.036381252,0.26842794,0.49052086,0.02786071,0.100268096,0.076541156
1379.730793_3530.950073,0.036698937,0.21939643,0.46661964,0.039759647,0.14910913,0.08841628
1379.730793_3630.950073,0.07137638,0.263115,0.4538649,0.024441661,0.10630028,0.080901735
1379.730793_3730.950073,0.08538853,0.2503938,0.48771498,0.03284058,0.08819264,0.055469505
1379.730793_3830.950073,0.09983982,0.27110827,0.43481573,0.028913245,0.10230491,0.063018024
1379.730793_3930.950073,0.043258537,0.25398922,0.39421675,0.045425333,0.17222539,0.090884805
1379.730793_4030.950073,0.06287029,0.18275267,0.48536894,0.032673858,0.11444225,0.12189197
1379.730793_4130.950073,0.057063423,0.22922315,0.50384104,0.034629527,0.10425383,0.07098907
1379.730793_4230.950073,0.0414868,0.20489196,0.52611697,0.054764587,0.11744511,0.055294637
1479.730793_2730.950073,0.06403927,0.15759468,0.51354367,0.036052387,0.13432045,0.094449505
1479.730793_2830.950073,0.041014366,0.1622513,0.5271535,0.028329778,0.1374135,0.10383749
1479.730793_2930.950073,0.046463795,0.15246649,0.53857213,0.04418039,0.13299201,0.085325286
1479.730793_3030.950073,0.053126227,0.14603849,0.53881425,0.02974718,0.10357131,0.1287026
1479.730793_3130.950073,0.03571715,0.17416781,0.44935703,0.040950492,0.08977292,0.2100345
1479.730793_3230.950073,0.051199615,0.33206058,0.4401411,0.026952127,0.08947275,0.06017391
1479.730793_3330.950073,0.035371825,0.2202852,0.51906544,0.031708628,0.08342192,0.11014703
1479.730793_3430.950073,0.041247774,0.23221748,0.47480878,0.03320738,0.14017199,0.07834659
1479.730793_3530.950073,0.061974443,0.21189213,0.49784225,0.033584002,0.124349296,0.07035787
1479.730793_3630.950073,0.07941815,0.26445097,0.4748092,0.027713103,0.08632476,0.06728383
1479.730793_3730.950073,0.0595212,0.23595323,0.4741265,0.037381858,0.10522206,0.087795176
1479.730793_3830.950073,0.04451382,0.19170801,0.5118089,0.02617759,0.11745371,0.10833801
1479.730793_3930.950073,0.041823,0.19805212,0.47702518,0.03798618,0.1538401,0.09127341
1479.730793_4030.950073,0.06969386,0.22890128,0.45790744,0.039723,0.09317711,0.11059722
1479.730793_4130.950073,0.03779747,0.20030923,0.5256813,0.043885138,0.10732999,0.08499684
1479.730793_4230.950073,0.014300672,0.07407276,0.6972489,0.06723258,0.071685106,0.07546004
1579.730793_2730.950073,0.06350781,0.1535483,0.53074616,0.02782949,0.09121733,0.13315095
1579.730793_2830.950073,0.043998513,0.13798426,0.561244,0.030878372,0.13698371,0.08891116
1579.730793_2930.950073,0.042509783,0.19704041,0.53589094,0.0265813,0.10881669,0.08916097
1579.730793_3030.950073,0.036501274,0.20528615,0.5409597,0.02969531,0.065518975,0.12203867
1579.730793_3130.950073,0.0430814,0.23700134,0.43328682,0.03277301,0.11725416,0.13660315
1579.730793_3230.950073,0.04705288,0.29290345,0.4734416,0.025639419,0.096020386,0.06494221
1579.730793_3330.950073,0.043455224,0.29080364,0.4288258,0.03879356,0.13783827,0.06028345
1579.730793_3430.950073,0.05353658,0.2367348,0.51287395,0.031222887,0.08858568,0.077046156
1579.730793_3530.950073,0.05440227,0.27512297,0.47539645,0.023238124,0.094181076,0.07765917
1579.730793_3630.950073,0.06127949,0.20208085,0.46582726,0.035835527,0.1551436,0.07983333
1579.730793_3730.950073,0.038905654,0.21689735,0.5257805,0.043773953,0.07577726,0.098865286
1579.730793_3830.950073,0.05232873,0.25464207,0.5025834,0.022412596,0.08661251,0.08142082
1579.730793_3930.950073,0.06896607,0.1925352,0.50197625,0.0396813,0.105768174,0.09107299
1579.730793_4030.950073,0.061677374,0.18528396,0.49230388,0.04711158,0.07494211,0.13868114
1579.730793_4130.950073,0.056209967,0.22921312,0.49121815,0.037930947,0.08696597,0.09846181
1579.730793_4230.950073,0.022112275,0.1574461,0.60701424,0.062309064,0.105455115,0.045663178
1679.730793_2730.950073,0.054361828,0.22181249,0.52142036,0.022869365,0.12249579,0.05704008
1679.730793_2830.950073,0.05259486,0.15365145,0.54357076,0.03180367,0.11893988,0.09943944
1679.730793_2930.950073,0.038812794,0.27786142,0.4479358,0.025403604,0.121515974,0.08847045
1679.730793_3030.950073,0.03940916,0.25871995,0.42854446,0.02696689,0.11703405,0.12932555
1679.730793_3130.950073,0.048222914,0.25319692,0.4708121,0.034026008,0.10643304,0.087309025
1679.730793_3230.950073,0.048889972,0.32792586,0.43326253,0.034133524,0.095006585,0.060781557
1679.730793_3330.950073,0.04437728,0.2992254,0.4367382,0.029616082,0.09995416,0.09008885
1679.730793_3430.950073,0.05511748,0.26093793,0.47206184,0.030493334,0.08703891,0.09435059
1679.730793_3530.950073,0.052579075,0.18897155,0.5155618,0.031663883,0.111336246,0.09988742
1679.730793_3630.950073,0.054570694,0.22123,0.47368103,0.033335436,0.11437084,0.10281194
1679.730793_3730.950073,0.039208807,0.23566028,0.52357465,0.023191059,0.085733116,0.09263209
1679.730793_3830.950073,0.058775496,0.19664934,0.4960921,0.03668372,0.08339038,0.12840895
1679.730793_3930.950073,0.0680332,0.16994652,0.5538405,0.040221035,0.08728968,0.08066904
1679.730793_4030.950073,0.04108049,0.17918509,0.46665516,0.047956113,0.11720037,0.1479228
1679.730793_4130.950073,0.03102096,0.12502572,0.40721026,0.046001993,0.1751637,0.2155773
1679.730793_4230.950073,0.023563437,0.1539436,0.49384865,0.046275426,0.1027561,0.17961286
1779.730793_2730.950073,0.0624073,0.19959484,0.47355226,0.03348544,0.14932838,0.08163185
1779.730793_2830.950073,0.05705698,0.19235218,0.53621817,0.024406744,0.10589438,0.08407149
1779.730793_2930.950073,0.036914036,0.2954405,0.50994694,0.022054374,0.06361004,0.07203401
1779.730793_3030.950073,0.044085003,0.3307483,0.45633975,0.027261546,0.0613375,0.08022796
1779.730793_3130.950073,0.054605328,0.30340517,0.49119377,0.026999855,0.047064047,0.076731846
1779.730793_3230.950073,0.04992757,0.27257112,0.46248272,0.038650222,0.09399617,0.08237223
1779.730793_3330.950073,0.05321968,0.29379392,0.49531883,0.025706207,0.06696852,0.06499275
1779.730793_3430.950073,0.05082492,0.30697316,0.43635994,0.027966773,0.09963079,0.078244515
1779.730793_3530.950073,0.049255636,0.24704266,0.50457686,0.034218322,0.07331558,0.09159088
1779.730793_3630.950073,0.06771671,0.22981167,0.5018684,0.025512746,0.09143486,0.08365568
1779.730793_3730.950073,0.057666786,0.19166882,0.47935495,0.031973973,0.13311546,0.10621999
1779.730793_3830.950073,0.049324922,0.17663775,0.48504114,0.028256012,0.10231208,0.158428
1779.730793_3930.950073,0.05350583,0.18714431,0.49398836,0.0326073,0.07986172,0.1528925
1779.730793_4030.950073,0.04483391,0.2484862,0.35916793,0.054125827,0.06999593,0.22339022
1779.730793_4130.950073,0.030091424,0.26765373,0.39284155,0.040170405,0.11368007,0.15556288
1779.730793_4230.950073,0.019226814,0.13358955,0.3450057,0.0465727,0.070479475,0.3851258
1879.730793_2730.950073,0.02849594,0.17445312,0.40061626,0.053571805,0.03736336,0.3054995
1879.730793_2830.950073,0.045410927,0.2635885,0.50222456,0.030517882,0.07236075,0.08589727
1879.730793_2930.950073,0.034652214,0.34715697,0.41907397,0.035576854,0.07850775,0.0850322
1879.730793_3030.950073,0.040284544,0.2464628,0.52507704,0.031447,0.054684557,0.10204407
1879.730793_3130.950073,0.037237182,0.29173604,0.4892908,0.030104434,0.04951238,0.10211917
1879.730793_3230.950073,0.039552614,0.28767714,0.49501866,0.025352096,0.060409773,0.09198969
1879.730793_3330.950073,0.038963605,0.22166748,0.4823363,0.04766837,0.08342502,0.12593924
1879.730793_3430.950073,0.043938585,0.18322533,0.5132485,0.03757451,0.0881905,0.13382263
1879.730793_3530.950073,0.04913904,0.1693921,0.4789414,0.044254694,0.07757745,0.18069528
1879.730793_3630.950073,0.06331586,0.244363,0.4873147,0.03085422,0.06863768,0.10551456
1879.730793_3730.950073,0.045618743,0.27515993,0.4487037,0.05152758,0.11079608,0.06819392
1879.730793_3830.950073,0.03398394,0.14194824,0.4496885,0.03443794,0.11240588,0.22753543
1879.730793_3930.950073,0.043914165,0.35591707,0.43471587,0.034558762,0.06274192,0.068152145
1879.730793_4030.950073,0.008748656,0.39128044,0.33296427,0.12277199,0.035855677,0.10837911
1879.730793_4230.950073,0.009377172,0.04332536,0.21412829,0.019799065,0.05747245,0.6558976
1979.730793_2730.950073,0.018012585,0.06124523,0.4657411,0.043696847,0.1317185,0.2795858
1979.730793_2830.950073,0.034159288,0.22857769,0.460499,0.037389632,0.13513444,0.10423997
1979.730793_2930.950073,0.05047742,0.26575238,0.4742819,0.030695913,0.07956523,0.099227056
1979.730793_3030.950073,0.040574346,0.2899616,0.4758768,0.040324926,0.053713202,0.09954913
1979.730793_3130.950073,0.038514595,0.31263953,0.49423796,0.03134874,0.046348598,0.07691056
1979.730793_3230.950073,0.03281385,0.18539774,0.46280137,0.04668784,0.10094441,0.17135485
1979.730793_3330.950073,0.04099071,0.21159957,0.457442,0.03148744,0.062030632,0.19644962
1979.730793_3430.950073,0.038499817,0.26827922,0.43775994,0.033899847,0.08455342,0.13700782
1979.730793_3530.950073,0.03975926,0.20286728,0.576358,0.030246917,0.05796458,0.09280398
1979.730793_3630.950073,0.040190145,0.22962709,0.4968984,0.029862719,0.060974143,0.14244741
1979.730793_3730.950073,0.046548575,0.21265382,0.47958767,0.037252426,0.083927885,0.14002968
1979.730793_3830.950073,0.05209971,0.22380106,0.42377734,0.044506352,0.0966238,0.15919171
1979.730793_3930.950073,0.11754161,0.25427252,0.3168257,0.041534398,0.093963675,0.17586216
1979.730793_4230.950073,0.013196155,0.21462318,0.31979644,0.076531865,0.043599915,0.33225253
2079.730793_2730.950073,0.010007721,0.04765267,0.8090793,0.038636487,0.035882633,0.05874123
2079.730793_2830.950073,0.055610362,0.19186985,0.55293137,0.029121544,0.08992956,0.0805374
2079.730793_2930.950073,0.038097933,0.30857942,0.4662879,0.026240041,0.0682942,0.09250048
2079.730793_3030.950073,0.04524622,0.31448054,0.47509226,0.02562967,0.057951763,0.08159947
2079.730793_3130.950073,0.038603555,0.32803205,0.46719974,0.028258322,0.055211622,0.082694754
2079.730793_3230.950073,0.047367673,0.28095526,0.5030584,0.03022083,0.060039427,0.078358464
2079.730793_3330.950073,0.050502848,0.28066906,0.5092111,0.028009817,0.059163585,0.072443485
2079.730793_3430.950073,0.062672004,0.32643098,0.45147464,0.026467988,0.063208215,0.06974617
2079.730793_3530.950073,0.06032737,0.24623802,0.531517,0.033045575,0.04908952,0.079782456
2079.730793_3630.950073,0.06338478,0.18982208,0.5099151,0.03571243,0.0955834,0.10558215
2079.730793_3730.950073,0.052669857,0.19057637,0.4755831,0.036442745,0.10398951,0.14073844
2079.730793_3830.950073,0.05217318,0.14767517,0.39661798,0.044716436,0.23426525,0.12455202
2079.730793_3930.950073,0.051300425,0.1821674,0.4836058,0.041182533,0.09741943,0.14432439
2079.730793_4030.950073,0.06891824,0.16314754,0.40094975,0.0356124,0.06746847,0.26390356
2079.730793_4130.950073,0.04073845,0.109448284,0.44601357,0.052730106,0.09260924,0.25846034
2079.730793_4230.950073,0.027700417,0.46787608,0.32402596,0.046282046,0.050236,0.08387948
2179.730793_2730.950073,0.01272468,0.06563922,0.7469568,0.049505178,0.057676367,0.067497805
2179.730793_2830.950073,0.059746902,0.17468269,0.56038797,0.023276007,0.10103168,0.080874816
2179.730793_2930.950073,0.040274095,0.24532747,0.4698153,0.021506215,0.110195585,0.11288126
2179.730793_3030.950073,0.061298408,0.33226165,0.4313439,0.026902247,0.076220565,0.07197328
2179.730793_3130.950073,0.05978728,0.29071653,0.46696666,0.02634967,0.08919221,0.066987604
2179.730793_3230.950073,0.05114571,0.3028482,0.4651453,0.02609621,0.09247109,0.062293462
2179.730793_3330.950073,0.0408895,0.34130818,0.44182864,0.028577,0.06725073,0.08014591
2179.730793_3430.950073,0.059770938,0.31443787,0.48616743,0.022852235,0.058405947,0.058365688
2179.730793_3530.950073,0.054864116,0.31790388,0.45200706,0.029998858,0.067095466,0.07813067
2179.730793_3630.950073,0.04676847,0.2583526,0.4768776,0.02825782,0.08838024,0.101363234
2179.730793_3730.950073,0.040693462,0.27656654,0.48245248,0.027879022,0.07052755,0.10188089
2179.730793_3830.950073,0.04799678,0.16309164,0.48164514,0.036145795,0.060372896,0.21074781
2179.730793_3930.950073,0.04984946,0.12820673,0.42344832,0.053211484,0.18199031,0.16329361
2179.730793_4030.950073,0.035102483,0.14186978,0.4426674,0.03539435,0.13985178,0.20511417
2179.730793_4130.950073,0.019216022,0.16841277,0.45633587,0.05775409,0.19911696,0.09916425
2179.730793_4230.950073,0.023252862,0.17776112,0.52477413,0.04720466,0.080290884,0.1467164
2279.730793_2730.950073,0.012355506,0.05052367,0.46072584,0.02844932,0.051162865,0.3967828
2279.730793_2830.950073,0.05950939,0.17143574,0.48727778,0.03361293,0.08852906,0.1596351
2279.730793_2930.950073,0.047919232,0.19212227,0.5406211,0.026426004,0.09200088,0.10091055
2279.730793_3030.950073,0.037765805,0.3325183,0.44728214,0.027196566,0.09291146,0.062325798
2279.730793_3130.950073,0.04646181,0.29299918,0.4603232,0.027110187,0.10813096,0.06497466
2279.730793_3230.950073,0.036051743,0.2979239,0.46619964,0.024412196,0.10110067,0.074311934
2279.730793_3330.950073,0.0505849,0.35534582,0.40664285,0.026768511,0.083348796,0.0773091
2279.730793_3430.950073,0.04986497,0.30556515,0.4354835,0.030988123,0.11507938,0.06301896
2279.730793_3530.950073,0.05595632,0.24455348,0.4678014,0.023153812,0.13510047,0.0734345
2279.730793_3630.950073,0.05782553,0.25875324,0.50852585,0.023191025,0.07802309,0.073681235
2279.730793_3730.950073,0.048770864,0.19588391,0.49573818,0.027824359,0.12400215,0.107780606
2279.730793_3830.950073,0.03907247,0.19990875,0.4956226,0.029297344,0.1274032,0.10869559
2279.730793_3930.950073,0.047125295,0.18502879,0.4998135,0.030190943,0.14781633,0.09002519
2279.730793_4030.950073,0.055876784,0.23126183,0.4630234,0.049038373,0.10823824,0.09256133
2279.730793_4130.950073,0.05304366,0.2376186,0.46567056,0.03545207,0.11361503,0.09460006
2279.730793_4230.950073,0.026247988,0.14375338,0.57681733,0.07819355,0.079969056,0.0950187
2379.730793_2730.950073,0.017444221,0.150211,0.63315934,0.048621267,0.082283765,0.06828043
2379.730793_2830.950073,0.05422004,0.26822752,0.47366735,0.025408592,0.10609735,0.07237922
2379.730793_2930.950073,0.037879482,0.20122637,0.5136203,0.028792486,0.14231506,0.07616633
2379.730793_3030.950073,0.04675963,0.20862287,0.47933742,0.03125177,0.15806904,0.07595927
2379.730793_3130.950073,0.03344661,0.24434207,0.4603703,0.0296698,0.11414234,0.11802886
2379.730793_3230.950073,0.036912225,0.30422524,0.4519864,0.024927884,0.10122451,0.080723874
2379.730793_3330.950073,0.02679827,0.21112621,0.56840754,0.021590386,0.10573797,0.06633972
2379.730793_3430.950073,0.045455497,0.2668887,0.51764685,0.023356553,0.07482186,0.07183056
2379.730793_3530.950073,0.040581502,0.18454565,0.52964777,0.033946853,0.107020155,0.10425803
2379.730793_3630.950073,0.064080104,0.24336332,0.49421024,0.023245875,0.08390028,0.09120019
2379.730793_3730.950073,0.07553357,0.23632088,0.48020446,0.040304355,0.08724548,0.08039132
2379.730793_3830.950073,0.03928145,0.28451642,0.48807645,0.024403734,0.1083683,0.055353586
2379.730793_3930.950073,0.040608153,0.22945456,0.53054065,0.022791997,0.093460806,0.08314386
2379.730793_4030.950073,0.047262646,0.20238742,0.4210014,0.034602057,0.19304852,0.101697914
2379.730793_4130.950073,0.038898256,0.21591772,0.49223894,0.037624326,0.12907232,0.08624836
2379.730793_4230.950073,0.020424733,0.109036736,0.6642558,0.059036344,0.09057825,0.056668144
2479.730793_2730.950073,0.02309036,0.09584569,0.36975488,0.11493035,0.22599854,0.17038018
2479.730793_2830.950073,0.055082593,0.21888885,0.5086797,0.030756418,0.10677105,0.0798214
2479.730793_2930.950073,0.044184957,0.23801646,0.51102036,0.0358795,0.080518864,0.09037984
2479.730793_3030.950073,0.05167765,0.20007357,0.5056386,0.032631516,0.08700374,0.122974955
2479.730793_3130.950073,0.07712186,0.16173951,0.48588258,0.03804538,0.09584977,0.1413609
2479.730793_3230.950073,0.043990977,0.19908842,0.45085126,0.043655545,0.17585576,0.08655806
2479.730793_3330.950073,0.041254174,0.22334331,0.46678945,0.026015436,0.10558621,0.13701138
2479.730793_3430.950073,0.028629728,0.28482097,0.42039743,0.03129293,0.15120952,0.08364928
2479.730793_3530.950073,0.022541652,0.14867023,0.42784107,0.060519062,0.1598876,0.18054043
2479.730793_3630.950073,0.041216083,0.25665987,0.4636801,0.027054854,0.13603562,0.07535347
2479.730793_3730.950073,0.06882688,0.2500262,0.46235478,0.028843092,0.13003932,0.059909724
2479.730793_3830.950073,0.08518099,0.26558676,0.42899173,0.030013673,0.10703749,0.08318936
2479.730793_3930.950073,0.06304427,0.23786175,0.47819868,0.027076695,0.09607809,0.09774051
2479.730793_4030.950073,0.04743228,0.27730402,0.42228404,0.036398627,0.13660544,0.07997564
2479.730793_4130.950073,0.046134774,0.26800048,0.47527558,0.038631137,0.083344206,0.088613905
2479.730793_4230.950073,0.03597028,0.17642787,0.6056126,0.053032797,0.05401708,0.074939415
2579.730793_2730.950073,0.016764548,0.19063076,0.28436264,0.1017694,0.25524017,0.15123245
2579.730793_2830.950073,0.033424333,0.16778576,0.36362362,0.058584295,0.29363972,0.08294235
2579.730793_2930.950073,0.032707945,0.22375874,0.53512394,0.046279028,0.085589945,0.07654047
2579.730793_3030.950073,0.03914624,0.22213073,0.5293575,0.03492677,0.10168275,0.07275593
2579.730793_3130.950073,0.03542897,0.11520538,0.5476078,0.059414648,0.15311885,0.08922434
2579.730793_3230.950073,0.032444354,0.11401027,0.5368905,0.05011964,0.13232899,0.13420618
2579.730793_3330.950073,0.08080303,0.15446518,0.5258459,0.05125909,0.09631485,0.091311954
2579.730793_3430.950073,0.0363406,0.24309029,0.4980034,0.02505536,0.14357111,0.05393929
2579.730793_3530.950073,0.038449407,0.30529448,0.43123156,0.033295274,0.104283325,0.08744594
2579.730793_3630.950073,0.037407838,0.241731,0.5478277,0.02302219,0.09495048,0.055060685
2579.730793_3730.950073,0.050111618,0.26664466,0.4533297,0.03165808,0.11086771,0.08738824
