,Inhibitory,Excitatory,OD,Microglia,Endothelial,Astrocyte
1479.730793_3030.950073,0.178895095,0.118721704,0.107507059,0.084180717,0.484533924,0.026161501
1479.730793_3130.950073,0.320470822,0.456641866,0.083623204,0.021722482,0.039132445,0.078409181
1479.730793_3230.950073,0,0.131159595,0.046786513,0.13637449,0.471683171,0.213996231
1479.730793_3330.950073,0.421353716,0.177320992,0.160885643,0.069971142,0.159576634,0.010891873
1479.730793_3430.950073,0.209443246,0.028215567,0.737762505,0,0.024578682,0
1479.730793_3530.950073,0.63693258,0.172013405,0.052491363,0.003246067,0.105838892,0.029477693
1479.730793_3630.950073,0.036504122,0.382649443,0.425440595,0.06952088,0.08588496,0
1479.730793_3730.950073,0,0.113092772,0.63016688,0.011398878,0.241394575,0.003946894
1479.730793_3830.950073,0.493683035,0.219006495,0.23358138,0,0.053729089,0
1479.730793_3930.950073,0.205102759,0,0.079854662,0.047614966,0.667427613,0
1479.730793_4030.950073,0.15722521,0.206000698,0.086853392,0.243564722,0.293046251,0.013309726
1479.730793_4130.950073,0.433499408,0.123570233,0.191236503,0,0.251693856,0
1479.730793_4230.950073,0.140800155,0.491199158,0.213565045,0.006141456,0.144784782,0.003509405
1579.730793_2730.950073,0,0.092181108,0.907818892,0,0,0
1579.730793_2830.950073,0.011140152,0.386407485,0.383854452,0.158103768,0.060494142,0
1579.730793_2930.950073,0.001854867,0.104895062,0.872773797,0,0.018158975,0.0023173
1579.730793_3030.950073,0.323085778,0.1033156,0.244950661,0.085810063,0.222634661,0.020203238
1579.730793_3130.950073,0.135312804,0.059695429,0.72295037,0.017850343,0.031835408,0.032355646
1579.730793_3230.950073,0,0.178554356,0.563551254,0.083609532,0.153319365,0.020965493
1579.730793_3330.950073,0.476068806,0.060416258,0.091171868,0,0.372343069,0
1579.730793_3430.950073,0.213700877,0.083625872,0.344853173,0.055841061,0.301979017,0
1579.730793_3530.950073,0.344755046,0.161061408,0.333374293,0.020632518,0.120782861,0.019393875
1579.730793_3630.950073,0.180458914,0.037226532,0.734486244,0.007864804,0.039963506,0
1579.730793_3730.950073,0.530691671,0.226546204,0.071171387,0.082939176,0.053984411,0.03466715
1579.730793_3830.950073,0.213774154,0.575479485,0.099471277,0.036864275,0.074410808,0
1579.730793_3930.950073,0.112081253,0.154166531,0.506244288,0.113871111,0.113636817,0
1579.730793_4030.950073,0.573686923,0.14408717,0.047624864,0,0.167530156,0.067070887
1579.730793_4130.950073,0.223388691,0.196256429,0.153773385,0.023110916,0.262586132,0.140884447
1579.730793_4230.950073,0.654759366,0.206556709,0.110271974,0.008476521,0.017496038,0.002439392
1679.730793_2730.950073,0.576167397,0.071555587,0.211767608,0.023871348,0.110563959,0.0060741
1679.730793_2830.950073,0,0,1,0,0,0
1679.730793_2930.950073,0.039547393,0.010530039,0.9324874,0.004446218,0.012988951,0
1679.730793_3030.950073,0.184243206,0.090416586,0.692396209,0,0.032944,0
1679.730793_3130.950073,0,0.042825014,0.807854568,0.039135245,0.102968837,0.007216337
1679.730793_3230.950073,0.632698982,0.198463912,0.074268794,0.015301514,0.079266798,0
1679.730793_3330.950073,0.244408577,0.018783763,0.671606484,0.010584954,0.054616222,0
1679.730793_3430.950073,0.004214391,0.220610864,0.631526841,0.061188462,0.082459441,0
1679.730793_3530.950073,0,0.003007783,0.960120898,0,0.036871319,0
1679.730793_3630.950073,0.02624468,0.011100291,0.93154092,0.011676617,0.019437492,0
1679.730793_3730.950073,0.195874411,0.241354763,0.115249703,0.157066306,0.290454817,0
1679.730793_3830.950073,0.395087493,0.089178614,0.069842186,0.040956139,0.404935568,0
1679.730793_3930.950073,0.110306567,0.073883092,0.357474614,0.054881652,0.395291924,0.008162151
1679.730793_4030.950073,0.360382922,0.007083442,0.156520523,0.042366436,0.433646676,0
1679.730793_4130.950073,0.627599947,0.18293932,0.041833777,0.027985576,0.082274123,0.037367257
1679.730793_4230.950073,0.55979996,0.218098175,0.112211861,0.020775971,0.047282986,0.041831047
1779.730793_2730.950073,0.847990588,0.042039486,0.041692539,0.009312451,0.032321415,0.02664352
1779.730793_2830.950073,0,0.072887058,0.875075345,0.028697926,0.023339671,0
1779.730793_2930.950073,0,0.608672748,0.231897534,0.012040047,0.036139145,0.111250526
1779.730793_3030.950073,0.375158166,0.042594838,0.414935535,0.036939158,0.119601488,0.010770815
1779.730793_3130.950073,0.366298695,0.053685271,0.479031323,0.013297447,0.087687264,0
1779.730793_3230.950073,0.056971135,0.238529685,0.339645002,0.110796012,0.254058166,0
1779.730793_3330.950073,0.025801103,0.070740773,0.852753166,0.031759932,0.018945024,0
1779.730793_3430.950073,0.381832578,0.023426199,0.330068007,0.094750575,0.16992264,0
1779.730793_3530.950073,0.231946691,0.045323364,0.585292301,0.051607628,0.085830016,0
1779.730793_3630.950073,0.448717135,0.048506502,0.31670324,0.05652163,0.129551493,0
1779.730793_3730.950073,0.010561854,0.078888519,0.77349655,0.016058286,0.095396458,0.025598333
1779.730793_3830.950073,0,0.027612238,0.958814924,0.001282363,0.012290475,0
1779.730793_3930.950073,0.04627265,0.05893727,0.690899928,0.066218137,0.137672015,0
1779.730793_4030.950073,0.345894903,0.254358206,0.044140909,0.150694075,0.201046749,0.003865159
1779.730793_4130.950073,0.029814413,0.063090025,0.844300274,0,0.01949544,0.043299848
1779.730793_4230.950073,0.622539338,0.108355441,0.097952245,0.020545506,0.121287138,0.029320331
1879.730793_2730.950073,0.590361836,0.024633988,0.016679432,0.014322999,0.139284954,0.214716791
1879.730793_2830.950073,0,0.138800543,0.347252528,0.122513122,0.391433807,0
1879.730793_2930.950073,0.106830723,0.006327383,0.821589665,0.005066677,0.060185553,0
1879.730793_3030.950073,0,0.209332755,0.76404009,0.026627155,0,0
1879.730793_3130.950073,0.255931898,0.009237553,0.608856376,0.038841578,0.077622089,0.009510506
1879.730793_3230.950073,0.368758959,0.147786981,0.206459896,0.052792379,0.224201785,0
1879.730793_3330.950073,0.306084835,0.006932214,0.30999794,0.075372353,0.286626115,0.014986543
1879.730793_3430.950073,0,0.185592348,0.758385402,0.033168775,0.022853475,0
1879.730793_3530.950073,0.489213885,0.144511617,0.175947789,0.034767468,0.155559241,0
1879.730793_3630.950073,0.311770547,0.249371398,0.351856573,0.044513584,0.042487898,0
1879.730793_3730.950073,0.272678505,0.118921431,0.339686548,0.095958109,0.172755407,0
1879.730793_3830.950073,0.316505639,0.085425628,0.325155326,0,0.264125274,0.008788134
1879.730793_3930.950073,0.036275826,0.880299974,0.038095074,0.002692436,0.01818955,0.02444714
1879.730793_4030.950073,0.002034299,0.007869142,0.156857927,0,0.020219875,0.813018757
1879.730793_4230.950073,0.027448524,0.02997205,0.009104486,0,0.00797532,0.92549962
1979.730793_2730.950073,0.469991957,0.105347436,0.037379111,0.148511995,0.092405373,0.146364128
1979.730793_2830.950073,0,0.126020032,0.287856026,0.06092729,0.525196652,0
1979.730793_2930.950073,0.084364524,0.753246692,0.041744986,0.005995266,0.055249747,0.059398784
1979.730793_3030.950073,0.3053724,0.199091517,0.331187025,0.024749641,0.139599417,0
1979.730793_3130.950073,0.024851408,0.449089685,0.124900374,0.085594467,0.248210992,0.067353074
1979.730793_3230.950073,0.071025139,0.029278961,0.585368214,0.113723295,0.029676758,0.170927633
1979.730793_3330.950073,0,0.419880752,0.442517519,0.01095268,0.045794741,0.080854308
1979.730793_3430.950073,0.38385027,0.031810842,0.433232399,0.014834144,0.119441754,0.016830591
1979.730793_3530.950073,0.572824297,0.056644181,0.054657664,0.029623184,0.271236407,0.015014266
1979.730793_3630.950073,0.397575016,0.049640834,0.271215851,0.073508081,0.191858334,0.016201885
1979.730793_3730.950073,0.147794804,0.029666255,0.638424138,0.007309379,0.176805424,0
1979.730793_3830.950073,0.056264967,0.179559178,0.068332675,0.032709272,0.617532542,0.045601366
1979.730793_3930.950073,0.004817921,0.302210382,0.132355105,0.007043222,0.029232905,0.524340466
1979.730793_4230.950073,0,0.045931259,0.078952511,0,0.027979694,0.847136536
2079.730793_2730.950073,0.250698263,0.253562784,0.03861901,0,0.023653932,0.433466012
2079.730793_2830.950073,0,0.124714867,0.716526416,0,0.08625239,0.072506326
2079.730793_2930.950073,0.242368486,0.035413636,0.196208105,0.108838298,0.404813933,0.012357542
2079.730793_3030.950073,0.138586626,0.626253363,0.096964186,0.015609558,0.122586267,0
2079.730793_3130.950073,0,0.104931415,0.807588975,0.035971992,0.051507618,0
2079.730793_3230.950073,0,0.217318902,0.706781411,0.048762911,0.027136776,0
2079.730793_3330.950073,0.004118501,0.441168261,0.353719419,0.076980087,0.124013731,0
2079.730793_3430.950073,0.022987013,0.16816937,0.766003949,0.010395021,0.032444647,0
2079.730793_3530.950073,0,0.184932174,0.07843023,0.333256322,0.396899797,0.006481476
2079.730793_3630.950073,0.416823313,0.048981317,0.338395788,0.055166936,0.128938549,0.011694096
2079.730793_3730.950073,0.418777831,0.115407598,0.187404522,0.055034298,0.214358759,0.009016992
2079.730793_3830.950073,0.244617188,0.025600294,0.701559558,0,0.02822296,0
2079.730793_3930.950073,0.382895617,0.127144373,0.342059632,0.040423504,0.095116138,0.012360736
2079.730793_4030.950073,0.001589961,0.163643663,0.129872567,0.029632941,0.44267328,0.232587588
2079.730793_4130.950073,0.347984759,0.28981339,0.11558402,0.012356674,0.216229528,0.018031629
2079.730793_4230.950073,0.328871233,0.02087944,0.314556318,0.032383529,0.295148095,0.008161385
2179.730793_2730.950073,0.162509096,0.069165508,0.144441283,0.436103136,0,0.187780976
2179.730793_2830.950073,0,0.608699619,0.182627495,0.056311687,0.107027352,0.045333847
2179.730793_2930.950073,0,0.067718273,0.909593818,0,0.022687909,0
2179.730793_3030.950073,0.240940998,0.141449765,0.054668247,0.378636152,0.184304838,0
2179.730793_3130.950073,0.07976007,0.003062131,0.887961221,0.007279368,0.02193721,0
2179.730793_3230.950073,0.341280692,0.073711367,0.532192468,0.007472685,0.045342788,0
2179.730793_3330.950073,0.309753404,0.455993004,0.045820486,0,0.168760586,0.01967252
2179.730793_3430.950073,0.09111799,0.346261758,0.184512311,0.102616089,0.25731009,0.018181762
2179.730793_3530.950073,0.108069176,0.165381329,0.200644089,0.15918939,0.348827868,0.017888147
2179.730793_3630.950073,0.023256151,0.058155026,0.413333738,0.235579002,0.269676084,0
2179.730793_3730.950073,0.291888481,0.027426173,0.150815516,0.088163291,0.43031121,0.011395329
2179.730793_3830.950073,0.472855133,0.089815822,0.305168928,0.041441158,0.090718958,0
2179.730793_3930.950073,0.142544101,0.066735772,0.696475492,0,0.094244635,0
2179.730793_4030.950073,0.530769672,0.237487253,0.116191112,0.0389832,0.033052667,0.043516095
2179.730793_4130.950073,0.055654025,0.597354894,0.034267123,0.002609475,0.010391949,0.299722534
2179.730793_4230.950073,0.168622735,0.243280869,0.047624418,0.073316167,0.467155812,0
2279.730793_2730.950073,0.031850305,0.161776342,0.087806718,0.008113513,0.18137795,0.529075172
2279.730793_2830.950073,0.000605445,0.128327099,0.058212159,0.455631504,0.357223792,0
2279.730793_2930.950073,0.024922108,0.177144226,0.324974603,0.062834778,0.410124285,0
2279.730793_3030.950073,0.013246874,0.190188605,0.729474667,0.021962287,0.045127567,0
2279.730793_3130.950073,0.395621007,0.317684652,0.085364285,0,0.201330057,0
2279.730793_3230.950073,0.045433598,0.017085977,0.716589206,0.024001398,0.196889821,0
2279.730793_3330.950073,0,0.177281117,0.215735765,0.036116257,0.570866861,0
2279.730793_3430.950073,0,0.260729687,0.609308861,0.097013478,0.032947974,0
2279.730793_3530.950073,0.190868799,0.307031724,0.381630664,0.070120571,0.050348242,0
2279.730793_3630.950073,0.258804283,0.025654497,0.499256765,0.030734592,0.185549863,0
2279.730793_3730.950073,0.397063326,0.113704985,0.299638731,0.033965184,0.155627774,0
2279.730793_3830.950073,0.303303962,0.063426471,0.558858346,0.007569683,0.066841538,0
2279.730793_3930.950073,0.209935213,0.326700189,0.287862774,0.086303691,0.089198133,0
2279.730793_4030.950073,0.030369994,0.145679426,0.475586515,0.065137686,0.283226379,0
2279.730793_4130.950073,0.006735025,0.064366384,0.809130649,0.015645152,0.034181331,0.069941458
2279.730793_4230.950073,0.670040369,0.151544165,0.066270257,0,0.057362738,0.054782471
2379.730793_2730.950073,0.19219707,0.673872619,0.04099802,0,0.076028968,0.016903324
2379.730793_2830.950073,0.800378972,0.036812096,0.029498516,0.023828066,0.102648577,0.006833773
2379.730793_2930.950073,0.55722624,0.137786702,0.220067214,0,0.064598036,0.020321808
2379.730793_3030.950073,0.294480498,0.02412778,0.604231398,0.009413015,0.067747308,0
2379.730793_3130.950073,0.252804055,0.206810337,0.204338266,0.041554235,0.294493107,0
2379.730793_3230.950073,0.246164824,0.022684715,0.699492892,0,0.031657569,0
2379.730793_3330.950073,0.079196037,0.627474169,0.085668157,0.037944668,0.164861942,0.004855026
2379.730793_3430.950073,0.0366853,0.285215038,0.264833462,0.023639119,0.368115659,0.021511423
2379.730793_3530.950073,0.261791656,0.034719499,0.04287634,0.006631997,0.653980508,0
2379.730793_3630.950073,0,0.289842989,0.413548528,0.124211533,0.17239695,0
2379.730793_3730.950073,0.328605614,0.068252412,0.374060059,0.112787717,0.116294198,0
2379.730793_3830.950073,0.482583249,0.053636702,0.296835905,0.027668718,0.134011629,0.005263796
2379.730793_3930.950073,0.112488207,0.046298338,0.752880019,0.011892747,0.076440689,0
2379.730793_4030.950073,0.309229056,0.038325604,0.46441114,0.051327187,0.128487223,0.00821979
2379.730793_4130.950073,0.584356222,0.143270008,0.187316361,0.002759302,0.075948458,0.006349649
2379.730793_4230.950073,0.723112805,0.089762255,0.098075993,0,0.071389259,0.017659688
2479.730793_2730.950073,0.071030746,0.18837664,0.503090791,0,0.026839916,0.210661908
2479.730793_2830.950073,0.23952289,0.086738008,0.615728546,0,0.058010557,0
2479.730793_2930.950073,0.11092577,0.034936656,0.721122221,0.020502816,0.112512537,0
2479.730793_3030.950073,0.046669051,0.209652335,0.210809055,0.11112316,0.397696468,0.024049931
2479.730793_3130.950073,0.202329429,0.02181521,0.738273111,0,0.03758225,0
2479.730793_3230.950073,0.184292692,0.009714464,0.75459353,0,0.051399314,0
2479.730793_3330.950073,0,0.007398074,0.404740502,0.047572002,0.540289423,0
2479.730793_3430.950073,0.012443326,0.330974773,0.301957268,0.009524296,0.345100338,0
2479.730793_3530.950073,0.361678489,0.481436131,0.037539318,0,0.053285144,0.066060918
2479.730793_3630.950073,0.02277122,0.004785881,0.962315474,0,0.010127425,0
2479.730793_3730.950073,0.131939102,0.046439266,0.596076701,0.07466466,0.133369095,0.017511176
2479.730793_3830.950073,0.328997495,0.189737077,0.429854992,0,0.051410436,0
2479.730793_3930.950073,0,0.060882212,0.656308008,0.059440516,0.209948593,0.013420671
2479.730793_4030.950073,0.366331688,0.030598602,0.472913908,0.006095468,0.121837029,0.002223304
2479.730793_4130.950073,0.006275693,0.075465101,0.352366386,0.240263359,0.313964376,0.011665084
2479.730793_4230.950073,0.005687942,0.160079433,0.218026394,0.018610021,0.536287468,0.061308741
2579.730793_2730.950073,0.667557539,0.245226318,0.034895319,0,0.043099815,0.009221008
2579.730793_2830.950073,0.003901885,0.928125262,0.047909774,0.020063079,0,0
2579.730793_2930.950073,0.62550777,0.043630074,0.067536242,0.025216094,0.23810982,0
2579.730793_3030.950073,0.107508853,0.241646216,0.123640417,0.078228185,0.434248562,0.014727767
2579.730793_3130.950073,0.595926825,0.203255829,0.126388921,0,0.048900862,0.025527563
2579.730793_3230.950073,0.421455459,0.478210247,0.065757612,0.025183243,0.00939344,0
2579.730793_3330.950073,0.000684844,0.238156766,0.069214646,0.294517084,0.39742666,0
2579.730793_3430.950073,0.418658578,0.132161306,0.211325012,0.066953617,0.170901487,0
2579.730793_3530.950073,0.011636918,0.693338448,0.147492986,0.020993792,0.126537856,0
2579.730793_3630.950073,0.386563559,0.323271066,0.116723495,0,0.17344188,0
2579.730793_3730.950073,0.572090051,0.35138115,0.041894258,0,0.03463454,0
2579.730793_3830.950073,0.004731681,0.135513182,0.17766834,0.29875127,0.383335526,0
2579.730793_3930.950073,0.285080395,0.051946037,0.251238587,0.015982186,0.395752796,0
2579.730793_4030.950073,0,0.077205433,0.922794567,0,0,0
2579.730793_4130.950073,0.200396745,0.12642429,0.030194431,0.451418889,0.191565644,0
2579.730793_4230.950073,0.463228429,0.13169071,0.098127923,0.034292903,0.267534661,0.005125374
2679.730793_2730.950073,0.631766813,0.060799184,0.167083381,0.011510758,0.128839864,0
2679.730793_2830.950073,0.325209301,0.618624539,0.023458849,0,0.013661104,0.019046207
2679.730793_2930.950073,0.53584124,0.055679339,0.250748254,0.007445648,0.119236744,0.031048776
2679.730793_3030.950073,0.115700545,0.304927556,0.199979332,0.0350589,0.317315739,0.027017927
2679.730793_3130.950073,0.300565277,0.052037001,0.25781078,0.012056936,0.230853736,0.146676271
2679.730793_3230.950073,0.496959291,0.050215167,0.091397653,0.032529431,0.326747104,0.002151355
2679.730793_3330.950073,0.343399973,0.145847445,0.090673875,0.114748642,0.305330065,0
2679.730793_3430.950073,0.381513657,0.157153399,0.357650465,0.012039314,0.084400265,0.0072429
2679.730793_3530.950073,0.267794946,0.089539971,0.239755194,0.008585554,0.394324335,0
2679.730793_3630.950073,0.005296193,0.348087822,0.101833712,0.06370395,0.162108852,0.318969471
2679.730793_3730.950073,0.007246355,0.087696649,0.146529212,0.07057359,0.647771354,0.04018284
2679.730793_3830.950073,0.290768771,0.078334123,0.23239676,0.055002164,0.33047365,0.013024531
2679.730793_3930.950073,0.235967352,0.037738005,0.689473723,0,0.036820921,0
2679.730793_4030.950073,0.226881247,0.015590955,0.726822138,0,0.03070566,0
2679.730793_4130.950073,0.168641131,0.020111341,0.792985184,0,0.018262344,0
2679.730793_4230.950073,0.295689689,0.105636962,0.11208145,0.121263879,0.341959046,0.023368974
-2291.755065_-151.4568705,0.304667224,0.248396789,0.110591789,0,0.175907741,0.160436457
-2291.755065_-51.4568705,0.334922411,0.283383215,0.215178238,0.07927336,0.087242776,0
