barcode,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
-3171.778086_4245.402956,0.049462435101489705,0.10021099277769767,0.14852986520618738,0.026034343745469715,0.03977685686978614,0.6359855062993692
-3271.778086_2745.402956,0.08166235756120048,0.14414616922174697,0.27894691925611287,0.07944680216405235,0.05150660719961576,0.3642911445972721
-3271.778086_2845.402956,0.08884917632240781,0.20394847764517732,0.2919903790978156,0.03914931711113113,0.06466676532463193,0.3113958844988353
-3271.778086_2945.402956,0.0737004282353041,0.12289916861698977,0.32449335375115645,0.15694844477218903,0.052018719416805935,0.26993988520755435
-3271.778086_3045.402956,0.05278791679294798,0.09889269536575013,0.25446830454100944,0.05830547953499817,0.04363270632153353,0.491912897443761
-3271.778086_3145.402956,0.07275661299561377,0.10696572838357002,0.29604408245100555,0.14090740602176818,0.056029791459443784,0.32729637868859934
-3271.778086_3245.402956,0.08436057461009072,0.16959168207583655,0.2184916369211052,0.0359361902333946,0.06688006346780638,0.4247398526917692
-3271.778086_3345.402956,0.06242916227048171,0.13489064200342138,0.23360701312922236,0.03591368472920911,0.05219216580864147,0.4809673320590227
-3271.778086_3445.402956,0.07281309911269523,0.12730122919933032,0.22705130009332236,0.050115948806812805,0.04835580250775926,0.4743626202800797
-3271.778086_3545.402956,0.06741877536094582,0.1398234839378212,0.37284736664935453,0.05485918298068985,0.06316869457431869,0.3018824964968687
-3271.778086_3645.402956,0.0576204900244815,0.09739481185189443,0.30119774371000607,0.19795298521930244,0.04994134138502662,0.29589262780928755
-3271.778086_3745.402956,0.0781263818387261,0.11430955908437522,0.28172918075738024,0.10486572478255213,0.05630230834508049,0.3646668451918844
-3271.778086_3845.402956,0.06245942572496934,0.1328791092877822,0.2833411281395794,0.04369386374082121,0.05823080409582659,0.4193956690110215
-3271.778086_3945.402956,0.1022425002704614,0.12336781636525748,0.32656955881908234,0.05187460556965487,0.06640398060616583,0.3295415383693789
-3271.778086_4045.402956,0.11636742434835885,0.14824843388543382,0.31459669283341135,0.04922794531470054,0.059120181908923194,0.31243932170917205
-3271.778086_4145.402956,0.045390188202116634,0.06444744527798525,0.24123276619049833,0.05460814790231916,0.030917450565302047,0.5634040018617777
-3271.778086_4245.402956,0.0647695640091995,0.11206705913804031,0.21213525969637742,0.022380786977566562,0.047104759621455904,0.5415425705573602
-3371.778086_2745.402956,0.06446909688827415,0.07813341859832447,0.16502273167027756,0.02664952940541631,0.03346967566206256,0.632255547775645
-3371.778086_2845.402956,0.08859372762323343,0.16107925051425,0.23813729390449176,0.030213758934237937,0.04766344842023029,0.43431252060355596
-3371.778086_2945.402956,0.05640482384713305,0.09552579081947542,0.19574971919401335,0.09112802814630985,0.04472184834401821,0.5164697896490512
-3371.778086_3045.402956,0.05421542703832134,0.09792753218875057,0.24273017715204206,0.3678499175419189,0.034998070337672174,0.20227887574129522
-3371.778086_3145.402956,0.06159835258732422,0.1527094096719612,0.16237099928031593,0.02066633110730036,0.046707937999261304,0.5559469693538358
-3371.778086_3245.402956,0.0887940586528487,0.14670272182817656,0.2788560915478882,0.08316620956377602,0.06962204924548078,0.3328588691618299
-3371.778086_3345.402956,0.061092166943033176,0.13523912528624923,0.34341577979406535,0.09636672835835523,0.05947594370729726,0.30441025591100196
-3371.778086_3445.402956,0.08504136327349378,0.11467797620898937,0.23829850560246746,0.08961846598778339,0.06350702493911814,0.40885666398814663
-3371.778086_3545.402956,0.09305877405979146,0.12515212528900888,0.23487732975204512,0.030404650368124942,0.07383483143410811,0.44267228909692197
-3371.778086_3645.402956,0.0834198445328937,0.14574366943436626,0.2783886327963301,0.026759025415890755,0.06034350272162679,0.4053453250988915
-3371.778086_3745.402956,0.07391555113091842,0.10020576417695186,0.2709309935732545,0.11018427742571768,0.04977593781254591,0.3949874758806128
-3371.778086_3845.402956,0.0920549207200806,0.11285706525092726,0.3751005049337562,0.05682805577351442,0.0559314403932848,0.30722801292843704
-3371.778086_3945.402956,0.10155088122873139,0.20086775472875268,0.24448898996545487,0.03251974276061544,0.06558580416898262,0.3549868271474631
-3371.778086_4045.402956,0.0822204625224131,0.27110622072036067,0.2557201895676284,0.02808564874932888,0.06285363129643044,0.3000138471438374
-3371.778086_4145.402956,0.07763325655977452,0.11702385188519453,0.3565691811768693,0.08340046074754191,0.06021889055991846,0.3051543590707017
-3371.778086_4245.402956,0.26493653444530363,0.09421050805175427,0.19942765229889178,0.03093708374735457,0.04830441928313835,0.36218380217355695
-3471.778086_2745.402956,0.04183156611366558,0.11272121548617524,0.1750988347612997,0.4696758288755916,0.029497257946800026,0.17117529681646532
-3471.778086_2845.402956,0.061396021360973004,0.11273765921507863,0.10996538742741223,0.021696540058773455,0.033637169604309146,0.6605672223334534
-3471.778086_2945.402956,0.033950626525834755,0.169807657099475,0.1238763750944931,0.021514084309783986,0.032967293153366786,0.617883963817044
-3471.778086_3045.402956,0.022589314309171916,0.032151720611352304,0.08956875526688239,0.6726591821186138,0.016149666430142096,0.16688136126383948
-3471.778086_3145.402956,0.07497309059833104,0.10172048641282119,0.34283590059984637,0.09549897260352573,0.05290119317454257,0.33207035661093187
-3471.778086_3245.402956,0.12460621826036318,0.12402362190915796,0.1945463018523038,0.021399196875192934,0.060540088693839963,0.47488457240914406
-3471.778086_3345.402956,0.03998022915517052,0.08078895655416447,0.12739005543057946,0.016565335963917755,0.031880129126381794,0.7033952937697855
-3471.778086_3445.402956,0.0631991485155037,0.1620138910287601,0.19080537298201125,0.04391324290365909,0.04611282202626992,0.4939555225437951
-3471.778086_3545.402956,0.09520794693988,0.17315650206881658,0.24254393834063037,0.058655369687654675,0.08312379635028415,0.34731244661273414
-3471.778086_3645.402956,0.06536314988938689,0.09542282749070796,0.27200079424924234,0.1666885364866514,0.04687994205423299,0.3536447498297759
-3471.778086_3745.402956,0.08325991211504206,0.13665779424266744,0.28896044979832064,0.09029825502668476,0.057484584150133564,0.34333900466714845
-3471.778086_3845.402956,0.06769293118626213,0.08044105717257237,0.25912075950863883,0.0857304639130138,0.03792204273282266,0.46909274548668883
-3471.778086_3945.402956,0.1289496407978556,0.1751531020718121,0.27986588931695006,0.01798414795061481,0.1194033959773742,0.2786438238853931
-3471.778086_4045.402956,0.0891434792717193,0.13286306967482228,0.27013672223947816,0.07879466330619202,0.061131789596514524,0.3679302759112746
-3471.778086_4145.402956,0.10934635277541213,0.12355272961339232,0.22050549971111108,0.04209803918511833,0.06612197810694197,0.4383754006080254
-3471.778086_4245.402956,0.06041043842304582,0.09874874847021663,0.24736391667354982,0.2569906341676954,0.04796953930043149,0.2885167229650615
1179.730793_2730.950073,0.08697748990141926,0.19682956281611835,0.17375538046197764,0.04551165143787185,0.054319678728994514,0.4426062366536192
1179.730793_2830.950073,0.04714019670698839,0.06427840882129914,0.1561200838359567,0.4190733648662976,0.028717895312244612,0.28467005045721244
1179.730793_2930.950073,0.04608625480861134,0.07603468830900723,0.11274455643018878,0.007949946508992192,0.034479771932221764,0.722704782010978
1179.730793_3030.950073,0.059889573969626846,0.15092544560215285,0.2563397099696448,0.06487863220885982,0.053488961064131084,0.41447767718558537
1179.730793_3130.950073,0.1055379816128641,0.14440060630845528,0.2560270381512728,0.08576116927843137,0.06446209192907715,0.34381111271989856
1179.730793_3230.950073,0.0718850648194245,0.08483366144443902,0.17776307132712987,0.017569626640978938,0.04515946174730797,0.6027891140207219
1179.730793_3330.950073,0.09315808865452604,0.14656591530911503,0.2157953404998458,0.04197806616711596,0.0603593052422236,0.44214328412717346
1179.730793_3430.950073,0.0867600228318837,0.11693404170748807,0.23382317472091257,0.04254059343520241,0.0652345035468062,0.45470766375770727
1179.730793_3530.950073,0.08458641376794236,0.13001376639121207,0.28215855907409504,0.057111795216016434,0.07001701499186493,0.37611245055886877
1179.730793_3630.950073,0.039979874792707225,0.07952611127185047,0.27468277258258245,0.2978308677194825,0.03559300779791328,0.27238736583546375
1179.730793_3730.950073,0.0765772989033297,0.09908998421273901,0.2895759778732358,0.15684982572816178,0.04725378331783103,0.3306531299647032
1179.730793_3830.950073,0.08157607929790657,0.09874995100270938,0.24333554526890683,0.04377713291603417,0.05257854994360267,0.4799827415708405
1179.730793_3930.950073,0.05807984843986403,0.17124652374107205,0.2988653456395138,0.09249050864363208,0.04905187754318399,0.3302658959927351
1179.730793_4030.950073,0.0529689886518697,0.09531921745749293,0.3057716939261416,0.15525846049534753,0.04162458899920167,0.34905705046994817
1179.730793_4130.950073,0.01855736329737068,0.02886843098329125,0.15759131157464468,0.6479178903724847,0.014187362684393391,0.1328776410878165
1179.730793_4230.950073,0.012645287911918884,0.02792726323919393,0.08265033280317256,0.7787356952090898,0.008988383523167678,0.08905303731345468
1279.730793_2730.950073,0.09110850169678775,0.11069366431421708,0.1397087447776126,0.01217979844429535,0.052978763432396,0.5933305273346916
1279.730793_2830.950073,0.08777071994174747,0.16476451710827028,0.22791981970974248,0.05951048055713552,0.05497382712180484,0.4050606355613011
1279.730793_2930.950073,0.05932081564703014,0.09517411412925388,0.15068381873464512,0.01389539784583191,0.04172424990276555,0.6392016037404733
1279.730793_3030.950073,0.05486066047698957,0.1101738344875617,0.30344654900577667,0.21239777718011668,0.04439131741317021,0.2747298614363822
1279.730793_3130.950073,0.07766100016090062,0.14948206134400563,0.19486692002402065,0.03200221422860692,0.05138472855179383,0.49460307569067424
1279.730793_3230.950073,0.05195279830311444,0.09339178338068767,0.18258263896302576,0.03093180890352833,0.05165364722231482,0.5894873232273311
1279.730793_3330.950073,0.052691284974610446,0.17471833333823059,0.12773188146254771,0.016357004819858956,0.047820008943372565,0.5806814864613803
1279.730793_3430.950073,0.07824842386955998,0.1298879655210517,0.29081854934510765,0.08436212546222752,0.06584312956320534,0.3508398062388479
1279.730793_3530.950073,0.1045603076884225,0.1520589724685105,0.24326580576418538,0.06822553481315594,0.0657685108760605,0.36612086838966656
1279.730793_3630.950073,0.110355119081913,0.16993080078496067,0.2619213400167188,0.026179634085548728,0.07180722310220139,0.3598058829286568
1279.730793_3730.950073,0.054206229062254536,0.09172727910768919,0.2634653630316022,0.06868051491727192,0.04835331888480461,0.47356729499637756
1279.730793_3830.950073,0.06467147031990311,0.11225508672075202,0.2553464881394212,0.16428075555627647,0.06177165375861649,0.34167454550502846
1279.730793_3930.950073,0.05468183707375463,0.09132341038460502,0.2962847653260286,0.1474073305853578,0.04967127842541676,0.36063137820483476
1279.730793_4030.950073,0.06297435609313279,0.1172408385042719,0.23672461412907586,0.19096762940593504,0.05332563672722618,0.33876692514035817
1279.730793_4130.950073,0.06575772552033898,0.1481178091325611,0.25864927545478944,0.09477747290111609,0.055346129543878096,0.3773515874473148
1279.730793_4230.950073,0.062136642912953184,0.08485772981263158,0.22136842939480456,0.3116432346611631,0.041999056355025384,0.27799490686342165
1379.730793_2730.950073,0.1355814248575379,0.29205434397408336,0.1642508002480474,0.015040620403522397,0.07148119932792707,0.3215916111888801
1379.730793_2830.950073,0.07222771455868889,0.12331595534252918,0.27111026898253504,0.03418882950904861,0.050455109119941936,0.44870212248725466
1379.730793_2930.950073,0.06767260922097494,0.11616558532069328,0.22375349172399578,0.024673646626655676,0.04974000498436602,0.5179946621233129
1379.730793_3030.950073,0.09069443301761695,0.1067722919052755,0.2605596752475818,0.07644162181695366,0.04575921414934282,0.41977276386322976
1379.730793_3130.950073,0.026599848024609588,0.045875738630579435,0.08594265522914267,0.009049488035727304,0.021616937739260312,0.8109153323406797
1379.730793_3230.950073,0.10896005148685327,0.10889873266067247,0.16597492646536874,0.03702219097264741,0.05056722586648966,0.5285768725479684
1379.730793_3330.950073,0.07790295958010539,0.12160319615847867,0.258764868909143,0.05753221448097697,0.05752457027426473,0.4266721905970297
1379.730793_3430.950073,0.0783123037436706,0.1113128093211661,0.29655517106812634,0.05305105873800929,0.056718414809911875,0.4040502423191149
1379.730793_3530.950073,0.07423679442395686,0.17857739926981414,0.2618657649870454,0.04693941082240991,0.062218872565537126,0.3761617579312366
1379.730793_3630.950073,0.08549067425785238,0.11310548323109744,0.2581333023260162,0.11931825126030578,0.056808221844345703,0.36714406708038305
1379.730793_3730.950073,0.04183419978715665,0.07212603347613565,0.18890729635622683,0.23252565553274698,0.03617636388656628,0.4284304509611704
1379.730793_3830.950073,0.032173036130567205,0.052897940495821305,0.17992460911541602,0.4884742024895448,0.026485270433950766,0.2200449413346985
1379.730793_3930.950073,0.08331429794852861,0.2032080353512134,0.2606485767613117,0.020957506703879743,0.07485403873744037,0.357017544497624
1379.730793_4030.950073,0.09562789346174581,0.12745717886522698,0.2718270345394934,0.08802198122417783,0.05415269024037765,0.36291322166898093
1379.730793_4130.950073,0.0661303968742099,0.09979664775005867,0.25690764834268004,0.0563586554125318,0.049993371805345015,0.4708132798151762
1379.730793_4230.950073,0.034523747005600874,0.08681073204428555,0.18206406464691757,0.04300752673173175,0.029907528923177686,0.6236864006482902
1479.730793_2730.950073,0.0834113783050658,0.14916749362293116,0.2322497012611799,0.07835354577661637,0.06537206732411832,0.3914458137100885
1479.730793_2830.950073,0.09117062001462807,0.15394476472027763,0.24462653990855335,0.023464216327520323,0.06872774752631268,0.41806611150270606
1479.730793_2930.950073,0.07763817801846282,0.1618656776150088,0.24570461415589534,0.026185671553987745,0.07421147147289342,0.41439438718375143
1479.730793_3030.950073,0.06984446785173423,0.08772301784492068,0.21649477557937036,0.21936292577480304,0.04250169028641921,0.3640731226627507
1479.730793_3130.950073,0.11978614007893656,0.1307777042515646,0.2267963740672055,0.031585543861047234,0.057602741930775324,0.43345149581046927
1479.730793_3230.950073,0.051005253667932515,0.08610549986028215,0.44290881571840496,0.07347617789319615,0.044799539958551314,0.3017047129016323
