,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
1279.730793_4030.950073,0.11306964,0.16368744,0.20308013,0.30691704,0.19318293,0.020062787
1279.730793_4130.950073,0.09947102,0.15315428,0.23622012,0.18714732,0.28864115,0.035366114
1279.730793_4230.950073,0.16237664,0.13797316,0.19287686,0.35235885,0.13888055,0.015533934
1379.730793_2730.950073,0.4150022,0.28147396,0.053697538,0.09785891,0.12689288,0.025074586
1379.730793_2830.950073,0.16364846,0.18697242,0.22187914,0.20786315,0.14248425,0.0771526
1379.730793_2930.950073,0.18940665,0.1671824,0.20666704,0.18709297,0.12831843,0.12133248
1379.730793_3030.950073,0.22821252,0.13508117,0.2300374,0.20941305,0.14013873,0.057117034
1379.730793_3130.950073,0.17971295,0.112770304,0.16189024,0.15760763,0.18995833,0.19806053
1379.730793_3230.950073,0.38348094,0.16599773,0.09596678,0.15842615,0.10039968,0.09572872
1379.730793_3330.950073,0.18089487,0.18905032,0.23748057,0.2171745,0.13804367,0.037356127
1379.730793_3430.950073,0.15952174,0.1436922,0.29740134,0.2113377,0.15112291,0.03692411
1379.730793_3530.950073,0.14995201,0.1745468,0.26375127,0.19867799,0.17610426,0.03696768
1379.730793_3630.950073,0.19930603,0.113680236,0.24864867,0.31023386,0.11073671,0.017394455
1379.730793_3730.950073,0.08803865,0.10716508,0.2967593,0.32837677,0.108450375,0.0712098
1379.730793_3830.950073,0.12945579,0.11377785,0.21930881,0.37625438,0.13161014,0.02959294
1379.730793_3930.950073,0.19701055,0.22580394,0.20295942,0.20109692,0.14814311,0.02498611
1379.730793_4030.950073,0.2246587,0.16459455,0.17413531,0.26566443,0.14810655,0.022840504
1379.730793_4130.950073,0.12696852,0.12708855,0.2789925,0.28698844,0.11185446,0.068107516
1379.730793_4230.950073,0.10241698,0.16905965,0.20291984,0.20964777,0.17677401,0.13918175
1479.730793_2730.950073,0.15477425,0.16182196,0.14970207,0.28232485,0.21569706,0.03567983
1479.730793_2830.950073,0.19530907,0.16821931,0.2079757,0.23362064,0.16266762,0.032207686
1479.730793_2930.950073,0.13261783,0.19230317,0.23561156,0.2360122,0.17541815,0.028036991
1479.730793_3030.950073,0.20373245,0.13689338,0.24144123,0.21632254,0.15011643,0.051493876
1479.730793_3130.950073,0.266553,0.117777966,0.1833487,0.22380677,0.16894257,0.03957096
1479.730793_3230.950073,0.10769667,0.110383764,0.3761168,0.24439049,0.13021699,0.031195264
1479.730793_3330.950073,0.15659481,0.12717545,0.26738852,0.22701862,0.19680817,0.025014395
1479.730793_3430.950073,0.11952122,0.17863779,0.2648985,0.24527371,0.16240743,0.029261371
1479.730793_3530.950073,0.15620524,0.1472499,0.21960667,0.2847213,0.12999035,0.062226586
1479.730793_3630.950073,0.13296448,0.10757406,0.25146767,0.3477435,0.13177118,0.028479077
1479.730793_3730.950073,0.15251735,0.15838753,0.22165994,0.29712614,0.13904615,0.03126282
1479.730793_3830.950073,0.21181381,0.18361297,0.19290505,0.22900711,0.15568607,0.026974984
1479.730793_3930.950073,0.1577425,0.19069576,0.2030466,0.22402835,0.17412165,0.050365187
1479.730793_4030.950073,0.19285235,0.08945315,0.24077605,0.3172267,0.1406686,0.019023085
1479.730793_4130.950073,0.19070324,0.17588167,0.20277958,0.19790334,0.13512026,0.09761191
1479.730793_4230.950073,0.17448816,0.119256206,0.052652452,0.050238665,0.19038449,0.41298008
1579.730793_2730.950073,0.21049348,0.13625106,0.1577154,0.25014454,0.21169153,0.033703994
1579.730793_2830.950073,0.15730116,0.2341153,0.17791638,0.23770079,0.16698432,0.025982046
1579.730793_2930.950073,0.13217832,0.21946986,0.23421049,0.2531171,0.14020394,0.02082033
1579.730793_3030.950073,0.14110954,0.12940192,0.26873544,0.27376357,0.16506651,0.021922952
1579.730793_3130.950073,0.23720437,0.15371533,0.22418734,0.22154117,0.12794355,0.035408203
1579.730793_3230.950073,0.12650736,0.09660168,0.3412147,0.29086316,0.12164027,0.02317283
1579.730793_3330.950073,0.1307533,0.15666774,0.2745898,0.25601074,0.12974231,0.05223613
1579.730793_3430.950073,0.098702274,0.117524385,0.28063977,0.2840274,0.19618277,0.022923343
1579.730793_3530.950073,0.15357754,0.12690912,0.28549245,0.28244102,0.13034745,0.021232458
1579.730793_3630.950073,0.13568589,0.17558366,0.23437501,0.30268034,0.11953658,0.03213853
1579.730793_3730.950073,0.15947217,0.12793969,0.26297444,0.22568896,0.17445453,0.04947026
1579.730793_3830.950073,0.13933615,0.12391656,0.27195594,0.27779034,0.15980878,0.027192228
1579.730793_3930.950073,0.083213255,0.14795215,0.22777912,0.29538566,0.21871583,0.026953954
1579.730793_4030.950073,0.20007935,0.111228004,0.19434492,0.26777083,0.1488802,0.0776967
1579.730793_4130.950073,0.2499665,0.110280454,0.24104267,0.18349051,0.16385643,0.051363453
1579.730793_4230.950073,0.07618103,0.22726522,0.17168711,0.122780204,0.24073333,0.16135313
1679.730793_2730.950073,0.09925312,0.12170156,0.23882222,0.44012463,0.08593563,0.01416295
1679.730793_2830.950073,0.16356881,0.17110664,0.18617071,0.266795,0.16185974,0.050499108
1679.730793_2930.950073,0.14213248,0.22411707,0.23564841,0.2337101,0.13304755,0.031344354
1679.730793_3030.950073,0.1908998,0.19292818,0.2089052,0.2408045,0.13475429,0.03170799
1679.730793_3130.950073,0.14769466,0.18121469,0.2190789,0.25771818,0.1606579,0.03363569
1679.730793_3230.950073,0.13200824,0.16833438,0.24202007,0.28652218,0.112089664,0.059025478
1679.730793_3330.950073,0.15762208,0.14710851,0.2747141,0.2466221,0.14422539,0.029707767
1679.730793_3430.950073,0.17110538,0.17050171,0.2303804,0.25148696,0.14126171,0.03526382
1679.730793_3530.950073,0.16339974,0.15750264,0.2262805,0.25243434,0.15968823,0.040694553
1679.730793_3630.950073,0.18075195,0.1500597,0.24012066,0.27123728,0.12518284,0.032647565
1679.730793_3730.950073,0.18854937,0.11011864,0.27907777,0.27293363,0.12424181,0.025078839
1679.730793_3830.950073,0.218047,0.13863768,0.2086733,0.23794575,0.14710145,0.049594775
1679.730793_3930.950073,0.11873128,0.09104838,0.22208309,0.33451337,0.17291877,0.060705174
1679.730793_4030.950073,0.2523618,0.17859443,0.16231441,0.20213898,0.13135189,0.07323852
1679.730793_4130.950073,0.31638387,0.25004014,0.115939334,0.13815601,0.116083905,0.063396685
1679.730793_4230.950073,0.29131743,0.16910952,0.13062978,0.13473113,0.15057771,0.12363444
1779.730793_2730.950073,0.08684296,0.23138882,0.17865154,0.3031595,0.15968877,0.040268455
1779.730793_2830.950073,0.14096583,0.16834097,0.23587322,0.26600575,0.15296292,0.035851322
1779.730793_2930.950073,0.12399813,0.14212224,0.3102844,0.270509,0.11729057,0.035795614
1779.730793_3030.950073,0.15663669,0.12683584,0.2886634,0.26931325,0.12813431,0.030416599
1779.730793_3130.950073,0.12119453,0.12516978,0.26737732,0.29942644,0.15740898,0.029422853
1779.730793_3230.950073,0.14393328,0.18187764,0.24348068,0.27988547,0.11396473,0.0368582
1779.730793_3330.950073,0.11461219,0.1444112,0.26118883,0.3187663,0.12921622,0.03180522
1779.730793_3430.950073,0.14848521,0.16424637,0.26283866,0.280257,0.11764888,0.026523933
1779.730793_3530.950073,0.13882138,0.111096196,0.3089606,0.2576171,0.15921837,0.0242864
1779.730793_3630.950073,0.12894022,0.14426522,0.3072946,0.25810584,0.14113903,0.020255027
1779.730793_3730.950073,0.2020703,0.14648801,0.19862165,0.27187005,0.15082097,0.030129056
1779.730793_3830.950073,0.22329447,0.14310811,0.19492336,0.26266512,0.13752823,0.038480654
1779.730793_3930.950073,0.22655563,0.16113874,0.18387263,0.23535542,0.15333733,0.039740156
1779.730793_4030.950073,0.30169475,0.1427202,0.14789827,0.15650988,0.22687832,0.024298627
1779.730793_4130.950073,0.2845094,0.2054618,0.22864531,0.11524176,0.13620718,0.029934537
1779.730793_4230.950073,0.62303114,0.09390896,0.060393125,0.05077378,0.06931454,0.102578536
1879.730793_2730.950073,0.44338804,0.066289924,0.085310474,0.17321599,0.19086318,0.04093239
1879.730793_2830.950073,0.08225455,0.15410975,0.23671694,0.31265998,0.18655165,0.02770719
1879.730793_2930.950073,0.11737335,0.16863737,0.273484,0.25771207,0.15607366,0.026719572
1879.730793_3030.950073,0.100013465,0.19936085,0.23552,0.22097027,0.2139811,0.030154342
1879.730793_3130.950073,0.13850999,0.17973419,0.24837752,0.23465535,0.16895026,0.029772706
1879.730793_3230.950073,0.1324139,0.19267833,0.23104672,0.26432788,0.15105295,0.028480222
1879.730793_3330.950073,0.17191099,0.16782399,0.21343051,0.21990918,0.19304687,0.033878446
1879.730793_3430.950073,0.14977978,0.21908075,0.22713217,0.19639353,0.18434857,0.023265295
1879.730793_3530.950073,0.20306571,0.1744158,0.1761334,0.20941897,0.2029429,0.034023266
1879.730793_3630.950073,0.1422008,0.14752038,0.23498297,0.2928364,0.15723926,0.025220215
1879.730793_3730.950073,0.11658836,0.193971,0.25251558,0.20122635,0.19886883,0.03682993
1879.730793_3830.950073,0.34425855,0.15361014,0.1795254,0.14348851,0.15078568,0.028331764
1879.730793_3930.950073,0.10127839,0.052190486,0.30765766,0.38826504,0.13710324,0.013505193
1879.730793_4030.950073,0.5608973,0.07636142,0.06471958,0.02742641,0.09662909,0.17396615
1879.730793_4230.950073,0.74252987,0.13208356,0.014892175,0.008331457,0.05077016,0.05139265
1979.730793_2730.950073,0.3680253,0.26392788,0.024867719,0.03206571,0.14125155,0.16986182
1979.730793_2830.950073,0.1263862,0.21562316,0.23330699,0.24045913,0.14785315,0.036371395
1979.730793_2930.950073,0.104637966,0.14211778,0.18847822,0.3582845,0.19167113,0.014810453
1979.730793_3030.950073,0.092270985,0.16225296,0.24320139,0.22211581,0.25421378,0.025945047
1979.730793_3130.950073,0.08471303,0.15846983,0.24879313,0.265257,0.21598509,0.026781945
1979.730793_3230.950073,0.16650467,0.22421472,0.19117317,0.17222367,0.21811935,0.027764343
1979.730793_3330.950073,0.23533167,0.1386978,0.18210627,0.2345674,0.1894879,0.019808961
1979.730793_3430.950073,0.22286022,0.18876992,0.25658312,0.20466529,0.10204017,0.025081253
1979.730793_3530.950073,0.10796682,0.1663662,0.26125145,0.18841021,0.20414215,0.0718632
1979.730793_3630.950073,0.20529403,0.14462747,0.2201545,0.23497882,0.17439683,0.020548383
1979.730793_3730.950073,0.22554807,0.16147415,0.19527654,0.25195956,0.13882796,0.026913702
1979.730793_3830.950073,0.3143405,0.09160626,0.19301045,0.27204034,0.103427716,0.025574774
1979.730793_3930.950073,0.3840706,0.056100942,0.2331681,0.25640363,0.052354883,0.01790187
1979.730793_4230.950073,0.80178535,0.05096702,0.046425328,0.022350047,0.039491884,0.03898037
2079.730793_2730.950073,0.12177842,0.03944842,0.013868423,0.009841381,0.10990221,0.70516115
2079.730793_2830.950073,0.11607718,0.1570765,0.24853814,0.2595354,0.17195162,0.046821214
2079.730793_2930.950073,0.14569686,0.16617863,0.25011906,0.25538227,0.14876267,0.033860452
2079.730793_3030.950073,0.13621649,0.15204686,0.27512357,0.2735589,0.12902357,0.03403061
2079.730793_3130.950073,0.12222069,0.15698338,0.26920977,0.25921407,0.16136639,0.031005679
2079.730793_3230.950073,0.12195318,0.1602965,0.27108768,0.25556508,0.1553894,0.035708163
2079.730793_3330.950073,0.113313526,0.13930525,0.27206844,0.27456996,0.16362418,0.037118655
2079.730793_3430.950073,0.11558825,0.12957375,0.27244762,0.32558554,0.13269061,0.02411419
2079.730793_3530.950073,0.054676455,0.08794513,0.28663835,0.33767945,0.21896608,0.014094646
2079.730793_3630.950073,0.16226608,0.139236,0.24165776,0.2596693,0.16689707,0.030273912
2079.730793_3730.950073,0.24032918,0.17669064,0.17222326,0.22153407,0.14891453,0.040308356
2079.730793_3830.950073,0.19594316,0.26386178,0.13635574,0.21361265,0.15904932,0.031177344
2079.730793_3930.950073,0.20659132,0.18791887,0.18258098,0.2073465,0.17953369,0.03602859
2079.730793_4030.950073,0.3375748,0.08227823,0.15596595,0.28424057,0.122931935,0.017008571
2079.730793_4130.950073,0.34896928,0.13242854,0.089718215,0.104738854,0.118456006,0.20568916
2079.730793_4230.950073,0.26217517,0.1280841,0.26300076,0.18196496,0.13306454,0.03171054
2179.730793_2730.950073,0.08214174,0.13231184,0.020469483,0.01990528,0.07161963,0.673552
2179.730793_2830.950073,0.160825,0.13895297,0.20978864,0.28550494,0.16942522,0.035503224
2179.730793_2930.950073,0.19857627,0.14984035,0.23818716,0.24871206,0.1353425,0.029341651
2179.730793_3030.950073,0.11369659,0.14357606,0.2520358,0.33234298,0.13042031,0.027928304
2179.730793_3130.950073,0.10342066,0.16204524,0.25833386,0.32088712,0.12806536,0.027247714
2179.730793_3230.950073,0.102839656,0.16265693,0.27856478,0.26874274,0.15910661,0.028089285
2179.730793_3330.950073,0.1601211,0.13313423,0.2703807,0.2565665,0.13240437,0.04739319
2179.730793_3430.950073,0.11625486,0.08930636,0.31913957,0.31702632,0.13114691,0.02712603
2179.730793_3530.950073,0.12001085,0.1322881,0.265195,0.25992808,0.19544822,0.027129747
2179.730793_3630.950073,0.18105766,0.1314016,0.26719987,0.2753633,0.11772925,0.027248297
2179.730793_3730.950073,0.21205182,0.123972915,0.27541158,0.24762999,0.11554599,0.025387786
2179.730793_3830.950073,0.2930229,0.11574377,0.17231573,0.23104598,0.16273712,0.025134444
2179.730793_3930.950073,0.18587755,0.20536447,0.13334195,0.19441354,0.25743088,0.023571681
2179.730793_4030.950073,0.30130246,0.23875651,0.115368195,0.14527975,0.13799521,0.061297834
2179.730793_4130.950073,0.27726805,0.30950558,0.086543016,0.082446314,0.06903046,0.17520657
2179.730793_4230.950073,0.34216768,0.10862035,0.14165904,0.13692366,0.11421201,0.15641724
2279.730793_2730.950073,0.49848086,0.09498986,0.022369182,0.024248775,0.12728249,0.23262884
2279.730793_2830.950073,0.23349218,0.14636478,0.17526115,0.2433389,0.16195755,0.039585456
2279.730793_2930.950073,0.17759912,0.16347806,0.23419,0.20323104,0.14252478,0.07897695
2279.730793_3030.950073,0.114990525,0.1263631,0.32101843,0.25079373,0.14740875,0.03942544
2279.730793_3130.950073,0.14676408,0.117342934,0.32374966,0.24606854,0.11363452,0.052440215
2279.730793_3230.950073,0.15713012,0.1470466,0.28931686,0.24556634,0.12245326,0.038486876
2279.730793_3330.950073,0.16443747,0.11710535,0.25831673,0.2948034,0.14236316,0.022973966
2279.730793_3430.950073,0.113727786,0.15099402,0.2759028,0.2588085,0.16830899,0.03225795
2279.730793_3530.950073,0.13894132,0.14220534,0.2295656,0.3087069,0.15119003,0.029390791
2279.730793_3630.950073,0.14533076,0.14237475,0.24796218,0.29739815,0.13642128,0.030512854
2279.730793_3730.950073,0.20246874,0.14633174,0.22131017,0.2443276,0.1547542,0.0308075
2279.730793_3830.950073,0.16943489,0.18375756,0.21895787,0.25733796,0.13184144,0.03867023
2279.730793_3930.950073,0.17140584,0.15789822,0.22203945,0.26894113,0.12329634,0.056418978
2279.730793_4030.950073,0.14160785,0.16208185,0.23081605,0.2789857,0.15057655,0.035931997
2279.730793_4130.950073,0.19918332,0.15422475,0.1920446,0.2413232,0.14049253,0.072731584
2279.730793_4230.950073,0.1926066,0.14099947,0.14421538,0.13695171,0.18964319,0.19558367
2379.730793_2730.950073,0.055594835,0.43547052,0.14105974,0.040643003,0.13257137,0.1946605
2379.730793_2830.950073,0.16488971,0.123886734,0.2796771,0.28710863,0.118603356,0.02583443
2379.730793_2930.950073,0.15030372,0.19554153,0.25325918,0.21950762,0.12461563,0.056772385
2379.730793_3030.950073,0.11106427,0.24375188,0.26991832,0.2202168,0.12042177,0.034626983
2379.730793_3130.950073,0.19014029,0.18624674,0.25117943,0.18371136,0.15638533,0.032336872
2379.730793_3230.950073,0.1757386,0.12611972,0.29317933,0.25498447,0.11901484,0.030963015
2379.730793_3330.950073,0.15053132,0.14222457,0.25739053,0.2401505,0.14779995,0.06190314
2379.730793_3430.950073,0.13206214,0.09206118,0.29933366,0.27067775,0.18442164,0.021443669
2379.730793_3530.950073,0.19398364,0.22511092,0.17825653,0.20083189,0.11248642,0.089330636
2379.730793_3630.950073,0.18797289,0.124623686,0.25640363,0.28454107,0.115619116,0.030839475
2379.730793_3730.950073,0.11739455,0.124644324,0.21239059,0.32604071,0.19545288,0.024076965
2379.730793_3830.950073,0.11970337,0.17012319,0.29273573,0.2730636,0.11798419,0.02638992
2379.730793_3930.950073,0.16106063,0.11220766,0.28923368,0.26627848,0.1434529,0.02776664
2379.730793_4030.950073,0.16682026,0.22739963,0.22745736,0.24170043,0.11355424,0.023068132
2379.730793_4130.950073,0.2113425,0.16283058,0.18549654,0.20103277,0.14326471,0.096032955
2379.730793_4230.950073,0.11485064,0.11695018,0.14211963,0.10542324,0.13111687,0.38953942
2479.730793_2730.950073,0.16928694,0.3902373,0.08322342,0.06939583,0.2657105,0.022145933
2479.730793_2830.950073,0.15884173,0.15038492,0.18463789,0.22802065,0.20916964,0.06894514
2479.730793_2930.950073,0.1472406,0.089321524,0.25436613,0.24380222,0.23449929,0.03077029
2479.730793_3030.950073,0.25445455,0.11939019,0.18665813,0.26584503,0.13186091,0.04179118
2479.730793_3130.950073,0.21164581,0.13602601,0.2094224,0.25670013,0.15760097,0.028604666
2479.730793_3230.950073,0.15677488,0.20205517,0.22511014,0.21142465,0.1490109,0.05562441
2479.730793_3330.950073,0.25656247,0.15580913,0.2279225,0.20705141,0.12518908,0.027465412
2479.730793_3430.950073,0.17136104,0.19521296,0.28075218,0.20342661,0.10911164,0.040135447
2479.730793_3530.950073,0.2612078,0.32017395,0.12333035,0.07795067,0.17684855,0.040488675
2479.730793_3630.950073,0.16472393,0.16134939,0.28590056,0.23855619,0.10712599,0.042343922
2479.730793_3730.950073,0.14445177,0.14620422,0.24795888,0.30487943,0.12566295,0.030842794
2479.730793_3830.950073,0.18506268,0.15577008,0.18811359,0.3028197,0.14089286,0.027341124
2479.730793_3930.950073,0.17935912,0.15399866,0.22708121,0.28010854,0.13110454,0.02834793
2479.730793_4030.950073,0.1699762,0.14094102,0.24421819,0.2652177,0.13353838,0.046108432
2479.730793_4130.950073,0.17493516,0.11527527,0.23996444,0.28557783,0.14272363,0.04152371
2479.730793_4230.950073,0.16364452,0.12062318,0.24132648,0.24873,0.1840689,0.041606884
2579.730793_2730.950073,0.146613,0.5597019,0.035868254,0.03946442,0.1922729,0.026079604
2579.730793_2830.950073,0.14525731,0.36355624,0.16282868,0.13615242,0.15374656,0.038458765
2579.730793_2930.950073,0.18737312,0.09182788,0.24080265,0.19840899,0.1569375,0.12464982
2579.730793_3030.950073,0.18859693,0.13561526,0.24061467,0.21812022,0.11519788,0.10185507
2579.730793_3130.950073,0.16017997,0.24473514,0.1833026,0.16013333,0.14630048,0.1053485
2579.730793_3230.950073,0.25268182,0.18825057,0.10255447,0.12773994,0.16467486,0.16409832
2579.730793_3330.950073,0.08591827,0.10119638,0.174449,0.30656454,0.31212163,0.019750169
2579.730793_3430.950073,0.080978654,0.18434039,0.30199128,0.22263317,0.14951156,0.060544956
2579.730793_3530.950073,0.1773058,0.17328104,0.26139274,0.21607548,0.14085877,0.031086154
2579.730793_3630.950073,0.08340229,0.13903141,0.31397948,0.25191936,0.13713673,0.0745307
2579.730793_3730.950073,0.20235625,0.15709999,0.24287266,0.22157939,0.13106178,0.045029875
2579.730793_3830.950073,0.13247162,0.11309582,0.26137882,0.23050784,0.15006153,0.112484306
2579.730793_3930.950073,0.20034629,0.15659012,0.19542718,0.26028767,0.14503525,0.04231349
2579.730793_4030.950073,0.10692067,0.13397491,0.24498233,0.38413197,0.11093814,0.019052012
2579.730793_4130.950073,0.20138939,0.14330266,0.22387189,0.28781676,0.117243364,0.026375968
