,Astrocyte,Endothelial,Excitatory,Inhibitory,Microglia,OD
1279.730793_3830.950073,0.109799673,0.000705591,0.404950703,0.220940345,0.262898099,0.000705591
1279.730793_3930.950073,0.085378338,0.000163724,0.5443705,0.180523758,0.189399955,0.000163724
1279.730793_4030.950073,0.170448403,0.091366932,0.407923678,0.251902174,0.077513918,0.000844895
1279.730793_4130.950073,0.180430968,0.065368544,0.262148704,0.124706804,0.339729163,0.027615818
1279.730793_4230.950073,0.37381276,0.00042107,0.306593786,0.307930624,0.01082069,0.00042107
1379.730793_2730.950073,0.514411955,0.374146004,0.000207581,0.047102267,0.063924611,0.000207581
1379.730793_2830.950073,0.368571085,0.077613013,0.077211831,0.194198034,0.16507316,0.117332877
1379.730793_2930.950073,0.346406265,0.027706296,0.182226011,0.150338217,0.024330556,0.268992655
1379.730793_3030.950073,0.359448369,0.032112632,0.206331161,0.166975762,0.068593925,0.16653815
1379.730793_3130.950073,0.245404103,0.000287995,0.111343935,0.064111336,0.236188354,0.342664278
1379.730793_3230.950073,0.582158969,0.021995498,2.44E-05,0.114567583,0.04150591,0.239747612
1379.730793_3330.950073,0.354520158,0.035860722,0.303864688,0.111105761,0.074077974,0.120570697
1379.730793_3430.950073,0.419902207,0.000493668,0.383489494,0.130999662,0.0646213,0.000493668
1379.730793_3530.950073,0.294631672,0.108447357,0.202637707,0.098237198,0.295481069,0.000564997
1379.730793_3630.950073,0.486136519,0.00032256,0.285014871,0.186835639,0.04136785,0.00032256
1379.730793_3730.950073,0.108950436,0.000456926,0.209388418,0.313687898,0.090785561,0.276730762
1379.730793_3830.950073,0.23942678,0.00014326,0.474944479,0.272850585,0.012491636,0.00014326
1379.730793_3930.950073,0.313688598,0.229632293,0.325912893,0.099759081,0.030566332,0.000440802
1379.730793_4030.950073,0.538987719,6.41E-05,0.174063316,0.243591185,0.043237689,5.60E-05
1379.730793_4130.950073,0.216352467,0.000507518,0.333377752,0.186706539,0.025512463,0.237543261
1379.730793_4230.950073,0.146058647,0.107308196,0.304542456,0.055928635,0.032032413,0.354129654
1479.730793_2730.950073,0.288294231,0.096136846,0.176984074,0.159364295,0.274147684,0.005072869
1479.730793_2830.950073,0.361294086,0.107542827,0.178782784,0.177599793,0.11422348,0.060557029
1479.730793_2930.950073,0.206774117,0.025367952,0.085461212,0.098258764,0.537621165,0.04651679
1479.730793_3030.950073,0.335687241,9.99E-05,0.220122082,0.151477805,0.188499556,0.104113452
1479.730793_3130.950073,0.423288713,0.0474364,0.071110781,0.132023129,0.230098451,0.096042525
1479.730793_3230.950073,0.160315951,0.00098602,0.600145217,0.081635584,0.098334252,0.058582976
1479.730793_3330.950073,0.372112453,0.000322884,0.348046263,0.093335091,0.185860425,0.000322884
1479.730793_3430.950073,0.182371411,0.062578668,0.238467659,0.124720861,0.39173741,0.000123991
1479.730793_3530.950073,0.257007883,0.043154499,0.41194033,0.122681552,1.41E-05,0.165201603
1479.730793_3630.950073,0.250228367,0.000197003,0.378216625,0.29356357,0.028793885,0.049000549
1479.730793_3730.950073,0.213113969,0.030427489,0.342845412,0.193021408,0.200749993,0.019841729
1479.730793_3830.950073,0.329563471,0.110969397,0.341239772,0.192317035,0.025874388,3.59E-05
1479.730793_3930.950073,0.223722363,0.022908869,0.210866028,0.107115553,0.347715353,0.087671834
1479.730793_4030.950073,0.337409792,6.15E-05,0.219172506,0.302589277,0.140705502,6.15E-05
1479.730793_4130.950073,0.340431388,0.108100513,0.029638313,0.155217391,0.05858657,0.308025824
1479.730793_4230.950073,0.246305105,0.049302415,0.000104287,0.024578581,0.157890812,0.5218188
1579.730793_2730.950073,0.371049953,0.000628604,0.249406278,0.135585275,0.20529405,0.038035841
1579.730793_2830.950073,0.327989806,0.123312877,0.124232211,0.205718913,0.177226315,0.041519878
1579.730793_2930.950073,0.267437357,0.073363551,0.422406731,0.173303303,0.022900233,0.040588826
1579.730793_3030.950073,0.302628404,0.003003168,0.313634152,0.158301377,0.222134686,0.000298212
1579.730793_3130.950073,0.501712203,0.132544212,0.188101917,0.105026494,0.064985049,0.007630123
1579.730793_3230.950073,0.218880808,0.000110537,0.545891291,0.10683661,0.128170218,0.000110537
1579.730793_3330.950073,0.220802836,0.106766194,0.310298719,0.117691534,0.090146731,0.154293986
1579.730793_3430.950073,0.15256917,0.000221512,0.507680207,0.125755937,0.213123942,0.000649232
1579.730793_3530.950073,0.323170256,0.012030474,0.51625041,0.120108944,0.028341457,9.85E-05
1579.730793_3630.950073,0.208851827,0.119696092,0.378916548,0.244798438,0.032700805,0.01503629
1579.730793_3730.950073,0.267150008,6.43E-05,0.32634462,0.101931727,0.189255434,0.115253868
1579.730793_3830.950073,0.23368025,9.06E-06,0.575108233,0.177140587,0.014052814,9.06E-06
1579.730793_3930.950073,0.18240754,0.100447459,0.23479745,0.193512717,0.288359146,0.000475689
1579.730793_4030.950073,0.301746112,0.00065093,0.101544084,0.20917693,0.163427603,0.223454341
1579.730793_4130.950073,0.356876178,0.000446456,0.423306822,0.06467976,0.025533146,0.129157638
1579.730793_4230.950073,0.136557328,0.186143532,0.078018715,0.066072816,9.24E-05,0.533115202
1679.730793_2730.950073,0.191026027,0.035478893,0.553455881,0.188806424,0.030680065,0.000552711
1679.730793_2830.950073,0.270023266,0.073911782,0.097794156,0.191092181,0.273043272,0.094135344
1679.730793_2930.950073,0.313426081,0.189790644,0.344871085,0.10022131,0.051227868,0.000463011
1679.730793_3030.950073,0.365337451,0.257014342,0.149802693,0.160478618,0.055275599,0.012091298
1679.730793_3130.950073,0.261507422,0.094356972,0.206056466,0.151614065,0.262169698,0.024295376
1679.730793_3230.950073,0.204094765,0.074318123,0.300003962,0.149890086,0.016568198,0.255124865
1679.730793_3330.950073,0.448783289,0.108789617,0.290205053,0.104807834,0.037406768,0.010007439
1679.730793_3430.950073,0.37097788,0.054163864,0.265477438,0.164332629,0.063576102,0.081472085
1679.730793_3530.950073,0.371683289,0.027552094,0.254636619,0.15391885,0.16125567,0.030953478
1679.730793_3630.950073,0.458455195,0.098795225,0.286702619,0.128773358,0.027250128,2.35E-05
1679.730793_3730.950073,0.391355344,0.00033893,0.426180497,0.14673037,0.022413488,0.01298137
1679.730793_3830.950073,0.417798871,4.42E-05,0.37816633,0.082666528,0.002416063,0.118908044
1679.730793_3930.950073,0.163616608,0.000256152,0.331537614,0.214348935,0.155211577,0.135029114
1679.730793_4030.950073,0.463237974,0.134647689,0.051674324,0.158799375,0.021242297,0.170398341
1679.730793_4130.950073,0.415403762,0.180249221,0.000158024,0.116560285,0.159550215,0.128078493
1679.730793_4230.950073,0.456720522,0.067669961,0.088840003,0.057413707,2.71E-06,0.329353097
1779.730793_2730.950073,0.136800485,0.243127358,0.272104637,0.213319578,0.076253811,0.058394131
1779.730793_2830.950073,0.279535811,0.070827182,0.433978344,0.153124413,0.058363413,0.004170839
1779.730793_2930.950073,0.278719205,0.000443551,0.516541586,0.109322358,0.017984954,0.076988346
1779.730793_3030.950073,0.349508404,0.048581756,0.37585092,0.169256192,0.037289566,0.019513161
1779.730793_3130.950073,0.236009668,0.047902104,0.458549774,0.217514481,0.029278738,0.010745237
1779.730793_3230.950073,0.383430027,0.11771632,0.350189578,0.098372178,0.011333661,0.038958236
1779.730793_3330.950073,0.199888703,0.099142132,0.439686553,0.173771839,0.087317008,0.000193765
1779.730793_3430.950073,0.32229561,0.062792743,0.341428448,0.265847412,0.00747849,0.000157298
1779.730793_3530.950073,0.336971347,0.00010524,0.339484781,0.160855431,0.162477962,0.00010524
1779.730793_3630.950073,0.232392536,0.000308583,0.480047118,0.193490952,0.093452227,0.000308583
1779.730793_3730.950073,0.4266984,0.058291603,0.264650353,0.228127852,0.010887294,0.011344498
1779.730793_3830.950073,0.330379319,0.107593349,0.345925372,0.194213578,0.012211408,0.009676974
1779.730793_3930.950073,0.496745759,0.068426404,0.251741306,0.171377531,0.011646917,6.21E-05
1779.730793_4030.950073,0.697723525,0.000316796,0.170366107,0.100976497,0.030300279,0.000316796
1779.730793_4130.950073,0.522013857,0.187282822,0.155112919,0.062623261,0.072635358,0.000331784
1779.730793_4230.950073,0.805494117,2.26E-05,1.59E-05,0.008758269,0.005961265,0.179747947
1879.730793_2730.950073,0.602299712,0.000469039,0.175790093,0.095945237,0.030470663,0.095025255
1879.730793_2830.950073,0.124882309,0.000277527,0.580491062,0.175542178,0.102657437,0.016149487
1879.730793_2930.950073,0.35293631,0.146938143,0.357496143,0.10259001,0.038793911,0.001245484
1879.730793_3030.950073,0.187027554,0.190035742,0.347724157,0.19129704,0.071333876,0.012581631
1879.730793_3130.950073,0.486510451,0.017717574,0.352113251,0.122180103,0.011490662,0.009987959
1879.730793_3230.950073,0.32203909,0.113264924,0.347797994,0.132532031,0.083953601,0.000412361
1879.730793_3330.950073,0.466131492,0.05262145,0.165939242,0.100037928,0.207796467,0.007473422
1879.730793_3430.950073,0.257824027,0.131291851,0.238240804,0.134846932,0.237208823,0.000587563
1879.730793_3530.950073,0.479004928,0.00916123,0.220394449,0.112048441,0.172147569,0.007243383
1879.730793_3630.950073,0.255863758,0.058614464,0.433995882,0.207650132,0.043754243,0.000121522
1879.730793_3730.950073,0.196910518,0.168072013,0.473202593,0.132443888,0.028761696,0.000609293
1879.730793_3830.950073,0.619350782,0.139209704,0.119030404,0.108623596,0.010139995,0.003645519
1879.730793_3930.950073,0.173344362,0.000550847,0.688143419,0.081614295,0.034132816,0.022214261
1879.730793_4030.950073,0.98887254,0.000420857,0.000420857,0.009444032,0.000420857,0.000420857
1879.730793_4230.950073,0.864134418,0.135487453,9.45E-05,9.45E-05,9.45E-05,9.45E-05
1979.730793_2730.950073,0.294605313,0.268876815,0.000329055,0.000329055,0.117973023,0.317886737
1979.730793_2830.950073,0.405049517,0.14065969,0.243065904,0.125921987,0.083937562,0.00136534
1979.730793_2930.950073,0.374762199,0.058427054,0.39299311,0.138471737,0.034096763,0.001249136
1979.730793_3030.950073,0.182261689,0.039117575,0.562578569,0.148115658,0.052167741,0.015758767
1979.730793_3130.950073,0.205376779,0.00092764,0.57462263,0.105073795,0.021465675,0.092533481
1979.730793_3230.950073,0.377971612,0.204369215,0.188898268,0.104498016,0.123980909,0.000281979
1979.730793_3330.950073,0.455577009,0.000455913,0.433050753,0.094839764,0.015620647,0.000455913
1979.730793_3430.950073,0.441337828,0.144265971,0.237445861,0.122783066,0.053538932,0.000628342
1979.730793_3530.950073,0.196813744,0.011332458,0.352995843,0.065867516,0.003526215,0.369464224
1979.730793_3630.950073,0.467243135,0.062232571,0.368740488,0.093369442,0.006506973,0.001907391
1979.730793_3730.950073,0.530296094,0.065162566,0.22479143,0.131473771,0.035287206,0.012988933
1979.730793_3830.950073,0.710033517,0.000195166,0.149225437,0.11204327,0.006100835,0.022401775
1979.730793_3930.950073,0.463023308,0.000152869,0.425827022,0.110691061,0.000152869,0.000152869
1979.730793_4230.950073,0.983578585,9.02E-05,9.02E-05,9.02E-05,9.02E-05,0.016060488
2079.730793_2730.950073,0.142390886,0.000359992,0.000359992,0.000359992,0.000359992,0.856169144
2079.730793_2830.950073,0.218502538,0.00031251,0.464197942,0.121119338,0.19555516,0.00031251
2079.730793_2930.950073,0.323172102,0.063530993,0.382282494,0.127787535,0.103203036,2.38E-05
2079.730793_3030.950073,0.35049087,1.96E-05,0.42543753,0.131938926,0.064606511,0.027506546
2079.730793_3130.950073,0.166934842,0.121709289,0.511603796,0.156095081,0.043644366,1.26E-05
2079.730793_3230.950073,0.255986475,0.153908128,0.326969213,0.180735178,0.033405615,0.048995391
2079.730793_3330.950073,0.158537153,3.53E-05,0.389906456,0.161059583,0.183774807,0.106686689
2079.730793_3430.950073,0.236127298,9.09E-05,0.436212901,0.284702246,0.042759373,0.000107283
2079.730793_3530.950073,0.069006268,0.000244974,0.637241214,0.221768378,0.071494191,0.000244974
2079.730793_3630.950073,0.265018499,0.027715038,0.270280218,0.186638308,0.2327787,0.017569237
2079.730793_3730.950073,0.442429895,0.133931801,0.12653022,0.233035189,0.063534059,0.000538835
2079.730793_3830.950073,0.339235187,0.190773393,0.113977999,0.245088975,0.110623122,0.000301324
2079.730793_3930.950073,0.385795979,0.144559707,0.106509206,0.189955992,0.172919377,0.000259738
2079.730793_4030.950073,0.50691978,0.000437435,0.270666316,0.209631536,0.011907499,0.000437435
2079.730793_4130.950073,0.486582958,0.00980881,7.80E-05,0.045120164,0.097595652,0.360814394
2079.730793_4230.950073,0.463814213,7.27E-05,0.435989521,0.005718152,0.094332776,7.27E-05
2179.730793_2730.950073,0.100719018,0.10288176,0.000183369,0.000183369,0.139350296,0.656682188
2179.730793_2830.950073,0.305597635,4.09E-05,0.402900817,0.250435828,0.040984002,4.09E-05
2179.730793_2930.950073,0.551044866,0.071471988,0.170815399,0.146459362,0.060020513,0.000187873
2179.730793_3030.950073,0.204510937,0.000196431,0.50106171,0.201391065,0.069355698,0.023484159
2179.730793_3130.950073,0.197814689,0.163958645,0.380105614,0.237739134,0.018107898,0.00227402
2179.730793_3230.950073,0.219880666,0.106390953,0.397866112,0.160321976,0.115336364,0.000203929
2179.730793_3330.950073,0.336040994,0.000171278,0.385857842,0.119604601,0.01940853,0.138916755
2179.730793_3430.950073,0.256897346,0.000505923,0.445989961,0.235569506,0.016161702,0.044875561
2179.730793_3530.950073,0.273339347,0.000114745,0.424733311,0.238496327,0.054155996,0.009160274
2179.730793_3630.950073,0.396316674,5.02E-05,0.388846208,0.167180328,0.047556467,5.02E-05
2179.730793_3730.950073,0.388671469,0.000210437,0.45791489,0.129294659,0.008176336,0.015732208
2179.730793_3830.950073,0.461110243,0.000279849,0.182758653,0.189659041,0.165912366,0.000279849
2179.730793_3930.950073,0.327291263,0.130274094,0.105417875,0.13463733,0.301908867,0.00047057
2179.730793_4030.950073,0.504926355,0.057272819,0.129303025,0.071759778,0.03382977,0.202908252
2179.730793_4130.950073,0.31167103,0.305264381,0.000189669,0.000189669,0.008722505,0.373962746
2179.730793_4230.950073,0.463446895,4.38E-05,0.0250059,0.141621473,0.010568629,0.359313328
2279.730793_2730.950073,0.453631434,0.000152095,0.000152095,0.000152095,0.064097172,0.481815109
2279.730793_2830.950073,0.479577094,7.60E-05,0.124318677,0.154758157,0.241194034,7.60E-05
2279.730793_2930.950073,0.355590513,0.000241872,0.210804254,0.137940901,0.042570292,0.252852168
2279.730793_3030.950073,0.167825433,1.73E-05,0.511663448,0.11553496,0.122024552,0.08293433
2279.730793_3130.950073,0.226711407,0.033985592,0.47371954,0.075304649,0.010995858,0.179282953
2279.730793_3230.950073,0.358441977,0.10272293,0.307890313,0.169726711,0.043425933,0.017792136
2279.730793_3330.950073,0.335344203,0.000456116,0.502704374,0.103959633,0.04278097,0.014754705
2279.730793_3430.950073,0.147232075,0.053294535,0.388974258,0.105808253,0.280395017,0.024295864
2279.730793_3530.950073,0.285995031,0.100679384,0.432122125,0.126762868,0.029949152,0.024491439
2279.730793_3630.950073,0.247421262,9.87E-06,0.442609922,0.205300426,0.078242102,0.026416417
2279.730793_3730.950073,0.42037945,0.064598265,0.163005643,0.134308123,0.217682603,2.59E-05
2279.730793_3830.950073,0.268414641,0.088762762,0.405849625,0.108814089,0.085038271,0.043120612
2279.730793_3930.950073,0.228250605,0.133454976,0.223064947,0.20693042,0.022714303,0.185584749
2279.730793_4030.950073,0.245348585,0.038344255,0.247260691,0.185696259,0.27441038,0.008939831
2279.730793_4130.950073,0.347265473,0.065373216,0.166912302,0.161023329,0.013684378,0.245741303
2279.730793_4230.950073,0.290250916,0.027308058,2.51E-05,0.057666131,0.211562906,0.413186852
2379.730793_2730.950073,0.034993305,0.053151558,0.286605346,0.001422858,0.096139299,0.527687635
2379.730793_2830.950073,0.456198764,0.000286604,0.332004327,0.203768575,0.007455126,0.000286604
2379.730793_2930.950073,0.407452773,0.121490121,0.157470652,0.084554483,0.087483293,0.141548678
2379.730793_3030.950073,0.203408307,0.256279749,0.321773623,0.163021829,0.055103928,0.000412565
2379.730793_3130.950073,0.465510488,0.000364477,0.363171283,0.072561763,0.044206428,0.054185562
2379.730793_3230.950073,0.293946732,0.066079394,0.499545542,0.114848622,0.015031959,0.010547751
2379.730793_3330.950073,0.237341045,0.00052831,0.400126625,0.061785287,0.103548828,0.196669904
2379.730793_3430.950073,0.213611772,0.000762464,0.61327608,0.090891242,0.023993377,0.057465064
2379.730793_3530.950073,0.337754704,0.060520745,0.16032883,0.102188118,0.057634007,0.281573596
2379.730793_3630.950073,0.425679463,4.35E-05,0.320873818,0.208875365,0.016813269,0.027714545
2379.730793_3730.950073,0.116361832,0.000168262,0.464809601,0.250136243,0.136678527,0.031845534
2379.730793_3830.950073,0.16021646,0.13306901,0.439756811,0.166320047,0.100609867,2.78E-05
2379.730793_3930.950073,0.287400499,0.000226808,0.348662877,0.228890553,0.109326602,0.025492662
2379.730793_4030.950073,0.394697076,0.207710504,0.094059064,0.284452579,0.018712402,0.000368374
2379.730793_4130.950073,0.307300597,0.059663128,0.073125527,0.10271575,0.126964713,0.330230284
2379.730793_4230.950073,0.198315185,0.081912345,0.011387503,0.055735282,2.87E-07,0.652649399
2479.730793_2730.950073,0.233745494,0.292373633,0.000301333,0.056577517,0.41670069,0.000301333
2479.730793_2830.950073,0.313577133,0.04591872,0.292180795,0.180339454,0.014915661,0.153068237
2479.730793_2930.950073,0.36672521,0.000615148,0.179791234,0.23877032,0.203200247,0.010897842
2479.730793_3030.950073,0.390960556,0.000298446,0.174426994,0.285942113,0.04207156,0.106300333
2479.730793_3130.950073,0.349361547,0.005234349,0.293182378,0.161345408,0.190792057,8.43E-05
2479.730793_3230.950073,0.237977253,0.131445058,0.154988084,0.143927405,0.227808756,0.103853444
